invoiceid,invoicenumber,salesorderid,opportunityid,customerid,customeridtype,ownerid,createdon,duedate,totalamount,paymenttermscode,ahn_paidon,statecode,statuscode,transactioncurrencyid
52ff3727-33c6-4c44-8a48-26011490f246,INV-001343,194918ab-b592-486f-9d4b-fd1aa696d34f,08b4437c-37a7-4d4c-beac-9429fddacf3d,30d73df7-1c22-4cea-b355-56a5f2bd92f2,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-05-25T04:39:00Z,2026-05-25,120717961000,100000000,2026-05-22T04:39:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
56d9f2be-1d14-48fb-86c9-26195b662ff7,INV-001344,1e154d8d-052a-475d-a8c4-27b3eb6b74ef,8cfa1cf5-0c39-41a1-bc7a-b128ed0515c4,30d73df7-1c22-4cea-b355-56a5f2bd92f2,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-05-23T09:47:00Z,2026-05-23,48340088000,100000000,2026-05-21T09:47:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
52887805-f40f-4bce-a0ef-00b29e8ed9c0,INV-001345,c03abeba-d9b5-4d08-abec-e8bfc781d228,cd530ab5-703a-448a-a652-5eccd6c246e6,6b352f85-504e-4687-b0e7-e75604d9145e,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-08-20T12:59:00Z,2024-10-19,7984087000,4,2024-10-19T09:10:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5f5f1fb0-2725-4ffd-b17a-9a4e0b55c032,INV-001346,a4617393-7a8f-474f-b9e3-cdd383875b58,7097dd38-883a-4ae1-b095-4623e8a35d61,6b352f85-504e-4687-b0e7-e75604d9145e,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-10-10T09:14:00Z,2024-12-09,23318121000,4,2024-12-08T13:08:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a9e20c50-9d47-49f8-827d-0331f850c0e2,INV-001347,174ddf85-379c-4b7d-8e3f-a37c76361853,f1e324f8-9cae-4213-9cb1-722a80eb3240,6b352f85-504e-4687-b0e7-e75604d9145e,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-11-18T12:28:00Z,2025-01-17,3429315000,4,2025-01-14T13:02:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7cfadb1b-147e-496f-a450-a690d7d77c86,INV-001348,468f06a3-0e11-43f4-ae7b-8465f91b02cc,c0ad52c2-a94f-4238-b085-a83fdb43b4a8,6b352f85-504e-4687-b0e7-e75604d9145e,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-02-24T08:55:00Z,2025-04-25,14095462000,4,2025-04-27T07:33:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1de149b5-b902-4e0e-8181-e30e2a8feffc,INV-001349,82d39a40-b75d-4380-9f14-f5345d18e7e2,333865ba-f8ee-45fe-9871-ffd5d8602fe3,6b352f85-504e-4687-b0e7-e75604d9145e,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-07-28T11:24:00Z,2025-09-26,42420054000,4,2025-09-28T08:57:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
36049f5b-4afd-451c-9eb1-3303f2185b50,INV-001350,c04b0b5a-3bea-46fc-bc0a-4e3e524dbb4d,33df6340-8044-4f2a-b5e0-290538739d43,9c89d374-c664-45a7-8077-3e33690e7e62,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2024-08-07T11:23:00Z,2024-10-06,14631649000,4,2024-10-05T07:14:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ecf464d6-b4f5-4c6e-bfe4-1ba7902a9d50,INV-001351,a191a744-d5de-4577-9148-21e943c88245,d88c37b4-5d3b-441c-8d93-593019d549ee,9c89d374-c664-45a7-8077-3e33690e7e62,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2024-11-07T07:45:00Z,2025-01-06,14595678000,4,2025-01-15T11:57:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d45849ea-e540-4a0c-bfa3-22438a5a6017,INV-001352,4eea05a5-cd4d-41a0-8a3b-b16e205d8273,ac0775cd-05d9-422e-bfbe-a56e29b5149f,9c89d374-c664-45a7-8077-3e33690e7e62,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-01-09T07:59:00Z,2025-03-10,31513070000,4,2025-03-08T13:28:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fbf7d647-ce4d-4e0c-aba8-32d3f77cc9b9,INV-001353,2b195f4d-f752-40c3-89ec-c7889c236e91,552c24b5-c86f-425a-9475-c0807197b98e,9c89d374-c664-45a7-8077-3e33690e7e62,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-03-18T10:06:00Z,2025-05-17,83136039000,4,2025-05-15T04:53:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2f1fee72-8c92-45fb-8d37-63a2c7c3da21,INV-001354,2ce90be9-59e2-4d06-84aa-1676d9d29c20,10025341-cda6-4429-a86c-9b33eb6f35ad,9c89d374-c664-45a7-8077-3e33690e7e62,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-10-22T09:43:00Z,2025-12-21,56817214000,4,2025-12-29T05:19:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c268da61-e180-4e78-90c9-d6aaec697faf,INV-001355,8d3b4a17-52c5-4522-9a6d-93d922a88aba,54320492-1c07-4b4d-b320-dfed9f9bd255,9c89d374-c664-45a7-8077-3e33690e7e62,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-01-06T06:23:00Z,2026-03-07,67904493000,4,2026-03-07T09:51:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d8e62d3f-526a-4be7-a028-a2c72f55b880,INV-001356,4e898fc3-be85-40b6-ab0e-77c75adcfb20,27892c81-9aa2-4de4-b6b0-d0c59875fa42,9c89d374-c664-45a7-8077-3e33690e7e62,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2026-05-03T06:42:00Z,2026-07-02,31416636000,4,,0,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5c807da6-4117-422b-bbad-23ee0e03e480,INV-001357,9b870d68-a3cd-446c-9044-b772b39cd5ae,b7d67e2b-18a2-457e-996a-76b02a64d376,d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-12-21T13:11:00Z,2025-01-20,49755334000,1,2025-01-25T04:43:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ca932312-7464-42cf-8714-6320d9d9d587,INV-001358,d8ac924f-7eda-4377-866c-38ae88451d69,84f09c4f-3f94-46cf-a75f-46500a7b4bda,d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-07-05T08:23:00Z,2025-08-04,58313173000,1,2025-08-02T06:32:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e8e1cc1f-2038-4caa-8679-b338db853cab,INV-001359,e541a851-b9e7-47c5-9ea4-fe5d9eb43be4,3f8bea54-da22-405e-ac55-385addf68a2d,d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-08-06T12:49:00Z,2025-09-05,78962886000,1,2025-09-06T08:43:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
50239625-f7f1-418b-b807-9cbae3c0f2f0,INV-001360,83f01e6a-e4a5-49e6-94ce-ce8622df084c,29c820e7-c942-423d-a445-bd28516a0086,d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-09-30T13:14:00Z,2025-10-30,26318537000,1,2025-10-27T06:46:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f143e217-2ee2-48f3-be12-35375b45ded9,INV-001361,352408c0-593a-4fbb-893c-f12e71f379a9,58d17d37-8c3c-411a-b4f7-b832ca13d57f,d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-11-03T11:11:00Z,2025-12-03,86240060000,1,2025-11-30T07:09:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fabf5972-b176-4788-bbd4-a82f6b69b696,INV-001362,a69e3e0a-80e8-490a-9f6a-069567276be8,8a789be4-f0ea-4740-aeb6-20d9ebb8a54d,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2024-12-12T13:15:00Z,2025-01-11,10730847000,1,2025-01-18T07:06:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1555897b-8cf4-4e22-b2af-c71ba32e3194,INV-001363,64422db4-825a-46a7-812f-670138db73e7,62f7f3a2-5d49-4093-a65e-2f5a3238676d,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2024-12-09T06:32:00Z,2025-01-08,6465478000,1,2025-01-28T07:03:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c2026147-e39a-4b48-9e8c-3ab698a7f414,INV-001364,2a1fbf09-170b-4b9a-a9d5-dbd3f7434808,8e0a1eb0-1b16-4b18-be0b-17f7e996bd2c,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2025-05-15T06:41:00Z,2025-06-14,13692036000,1,2025-06-11T10:33:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
104d39f5-2489-4e5e-acee-6eba1d1c461a,INV-001365,46b33b61-0d10-48af-9e9d-c7520097c6dd,1759ac2b-a0c6-4a95-8a6f-4e68997858ff,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2025-07-26T10:26:00Z,2025-08-25,28806912000,1,2025-08-23T08:04:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
32785919-48a9-44eb-8e9a-c98acbe07f8f,INV-001366,3fae25c0-6757-4df9-8515-f28dc0d05e59,45a97824-e415-43df-8512-7d0d0ee1ef41,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2025-11-12T05:04:00Z,2025-12-12,27857691000,1,2025-12-10T11:00:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
beef4552-0a68-4cbf-af48-ad38beceda87,INV-001367,59e75c59-a9ca-4ed4-b873-eb3312a8ba6b,5e15b58d-6267-4b46-96ba-def8a1032777,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2025-12-09T06:59:00Z,2026-01-08,6745663000,1,2026-01-06T08:15:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6e862510-9419-4930-8b01-9e14f2798e6d,INV-001368,a559ff1c-1259-41c8-9438-2e2a2a9592b7,17806b07-4081-4c96-9232-d382963999cd,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2026-02-28T06:13:00Z,2026-03-30,12898496000,1,2026-03-29T13:24:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f591f1e6-9ef9-4e53-ace8-c36fea4475c2,INV-001369,5a82a015-f24c-42e5-b9ae-235fb7637bcd,b8934cff-153b-41a6-a5ba-d73b965b4848,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2026-05-18T06:54:00Z,2026-06-17,17902001000,1,2026-06-21T11:16:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
92fd6c5d-ac0a-4e1e-99d3-06323deb2d80,INV-001370,8a77bd44-327b-4d1f-8bd6-dfbc3b6509c1,3e3800cb-0bcd-41ba-af1c-5157fc81abb0,b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,account,5304317f-af42-412f-b838-b3268e944239,2026-05-21T10:06:00Z,2026-06-20,10211674000,1,2026-06-17T08:07:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7d2752d7-de57-4a8a-8071-497ead48688c,INV-001371,39e68ba1-55b5-4bd8-8eb8-1feee98a5e88,602a5fe6-3ef6-4a74-ba7e-1f40a74e4b9a,8f964685-3514-4890-84c8-6c4623595fa4,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-01-04T10:32:00Z,2025-02-03,5311821000,1,2025-02-01T07:35:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8ef3ca10-6169-4ddd-b8c9-abb5e03cb9ef,INV-001372,4e6792a6-e39e-4dcf-8de1-4304742efb99,1ea8a1be-8f6f-4ca4-9b62-526549a794a2,8f964685-3514-4890-84c8-6c4623595fa4,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-02-19T12:09:00Z,2026-03-21,21533458000,1,2026-03-18T07:40:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4002e14d-b16d-43e5-aafd-b9339598e7a0,INV-001373,f6cada89-973a-4c79-9a5e-ea62fb50cdf5,35f54835-820d-4de4-99d6-7973b9ca3229,8f964685-3514-4890-84c8-6c4623595fa4,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-06-17T08:36:00Z,2026-07-17,102808768000,1,,0,4,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a0f6472c-e63f-4f54-9d33-afce1a73d8a2,INV-001374,b4c173b8-0a8b-4ee1-bdbd-2a439d349e8a,405db8eb-0b7b-4695-b5b4-e06ab6703343,7a768555-a987-4218-bf84-faef5336723b,account,5304317f-af42-412f-b838-b3268e944239,2024-08-01T04:31:00Z,2024-08-01,26371269000,100000000,2024-08-01T04:31:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ca5665cb-5086-44e7-b95c-f2effe806a03,INV-001375,c7d3734f-21cd-4a9e-84b9-b86897b734a6,9c45c045-987b-43d6-beda-7e1cc271d977,7a768555-a987-4218-bf84-faef5336723b,account,5304317f-af42-412f-b838-b3268e944239,2024-08-29T12:26:00Z,2024-08-29,9933530000,100000000,2024-08-26T12:26:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b584633a-d39b-4bab-b7b0-eb6457ffdf41,INV-001376,33e862aa-fe08-4342-819c-0a47fab6ef16,b38e249f-34de-41ef-8b13-864398906412,7a768555-a987-4218-bf84-faef5336723b,account,5304317f-af42-412f-b838-b3268e944239,2024-08-19T06:36:00Z,2024-08-19,28213011000,100000000,2024-08-18T06:36:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a8f612cd-44c6-495b-b175-d1fa8a1506e1,INV-001377,9fe519da-4981-4fa7-a68b-95c0c89799c9,8d9a3d17-5ecf-49c0-a053-87152ae05381,7a768555-a987-4218-bf84-faef5336723b,account,5304317f-af42-412f-b838-b3268e944239,2026-06-01T07:44:00Z,2026-06-01,14782752000,100000000,2026-06-01T07:44:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
aba77e2e-3f0f-4666-9775-52569c7d33ac,INV-001378,96998c50-7b7a-4688-a48b-d58b79eb343d,d7ddd906-891d-4d3b-8bc7-d77b3e2dd5a7,7a768555-a987-4218-bf84-faef5336723b,account,5304317f-af42-412f-b838-b3268e944239,2026-05-23T08:46:00Z,2026-05-23,20827111000,100000000,2026-05-22T08:46:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f89a884e-2315-4fce-85f0-1407fb36eddf,INV-001379,3f3ebaae-50d8-452e-8205-85d9cad827ec,a4565c28-b0a1-41f2-9d28-8158cfef3645,f4e95734-5052-4700-a077-96a38685abaa,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-09-28T05:07:00Z,2024-10-28,55231392000,1,2024-10-27T08:11:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
171d479d-bc21-4672-8f96-1130af43be32,INV-001380,f9b84dea-52d0-468f-942f-90280ee011ac,f642410f-5e6f-477f-9bda-f2cc24e2c150,f4e95734-5052-4700-a077-96a38685abaa,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-10-31T09:56:00Z,2024-11-30,72506209000,1,2024-11-27T11:06:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7c3e7bcf-68b1-448e-989e-b57b580cff55,INV-001381,ff0a35eb-ea04-4ec5-a784-ecb640718464,07871984-86b4-4280-804b-f1fa212c8d64,f4e95734-5052-4700-a077-96a38685abaa,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-06-04T12:04:00Z,2025-07-04,77866913000,1,2025-07-05T05:35:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c206ade8-b75b-4d14-a8ac-848e5faa0731,INV-001382,dcd1b568-c2eb-498b-8ec5-85d7ca2507be,8c480c0e-c778-4131-88dc-f460a2216df9,f4e95734-5052-4700-a077-96a38685abaa,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-05-26T10:36:00Z,2026-06-25,26607467000,1,2026-06-27T07:33:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
524c58f2-2497-4bba-a5c9-de85d2a84eb2,INV-001383,a4aef6bb-e947-4456-87d8-7897ce72f297,dbccbf14-305a-4e1c-91ea-e69bfe39678b,f4e95734-5052-4700-a077-96a38685abaa,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-06-01T11:23:00Z,2026-07-01,83795799000,1,2026-06-30T10:35:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
80d814b6-2059-4a41-a0fe-0597cae8212f,INV-001384,c6608fed-89b4-4919-a5b5-19ead0e5350e,3cda3b1f-ea8d-4c3e-9e3a-f523af64ed73,f4e95734-5052-4700-a077-96a38685abaa,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-05-25T07:38:00Z,2026-06-24,46264144000,1,2026-06-22T05:56:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
97ec335a-ead8-4f62-864a-c4069c095332,INV-001385,713b6863-b232-48cb-9f95-7c27d0121a18,0d7edf4a-c38b-4066-ae70-3e49948a5894,887b03e5-e980-4808-b5ac-824c2c55aef7,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-10-12T07:50:00Z,2024-10-12,5152755000,100000000,2024-10-12T07:50:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a0d88cd9-4323-453d-8610-7a725ef5e78f,INV-001386,8419d404-3aa9-4b09-b6df-d39a72d1631a,e187ae8e-d662-4127-94c3-0504a989ea79,887b03e5-e980-4808-b5ac-824c2c55aef7,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-03-12T12:03:00Z,2025-03-12,12469143000,100000000,2025-03-12T12:03:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7b835437-0933-49e5-8253-098383fc7f58,INV-001387,38636214-9972-42d0-9a50-bd3a8eb209bc,1413b7fb-6b89-4757-8bfb-e3c4adcfad85,887b03e5-e980-4808-b5ac-824c2c55aef7,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-04-13T08:44:00Z,2025-04-13,12569372000,100000000,2025-04-10T08:44:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a78e083d-dc63-4728-88f2-7a8e4d4a094a,INV-001388,6ef0e441-d368-4a72-876d-06e54860d063,a3afe195-ccf4-4c15-8de9-ace1554bf156,887b03e5-e980-4808-b5ac-824c2c55aef7,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-09-07T06:25:00Z,2025-09-07,8514806000,100000000,2025-09-07T06:25:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
54e554ef-8501-42c2-8abe-c35ca988ba29,INV-001389,9bfe154d-1673-4317-b3d4-56214eb011c2,925eadab-76fa-4893-8753-1c5693b0a4e8,887b03e5-e980-4808-b5ac-824c2c55aef7,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-12-13T11:23:00Z,2025-12-13,15650550000,100000000,2025-12-12T11:23:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b9ac7242-be5c-4cf1-9918-38c73f292b42,INV-001390,5a5890e3-2bcb-4476-877f-99d25c5826d9,3650f396-0aec-4838-9a9e-06f52e0050e5,887b03e5-e980-4808-b5ac-824c2c55aef7,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-06-21T05:25:00Z,2026-06-21,16257485000,100000000,2026-06-20T05:25:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ea843b71-5ea3-4cd7-9156-cc8fccf361b1,INV-001391,f86e6061-2a96-4d10-941a-daef20dd2452,ed4e2b23-620b-4d5e-919d-d3494ad86a06,887b03e5-e980-4808-b5ac-824c2c55aef7,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2026-06-16T12:13:00Z,2026-06-16,12552317000,100000000,2026-06-15T12:13:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
3ad361e9-a5b7-41c9-b1f0-991713ffd03a,INV-001392,5a81272a-231d-4b7d-8366-63c10da8d5b2,ccfcb5c5-b515-4de2-9a73-ec144722aa62,43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2024-07-20T12:43:00Z,2024-07-20,7528429000,100000000,2024-07-20T12:43:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c6ce46a4-3988-4d95-9174-05f75d5f6c10,INV-001393,6621cf6c-901e-43a1-80ea-4fecf04f70ad,9f8725ef-bc51-4169-8b2f-77a3559c6bf0,43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2024-10-10T06:34:00Z,2024-10-10,14480946000,100000000,2024-10-07T06:34:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f8530e5d-12ed-4221-b692-26f313291064,INV-001394,b0f27c82-274e-41d7-ae29-0c97b61ca774,d8607014-3c6e-4a94-bb61-abc186858a26,43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-11-08T08:42:00Z,2025-11-08,31471844000,100000000,2025-11-08T08:42:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ed83abdd-e306-40ea-be26-f83b6de9c866,INV-001395,e2657cab-e99f-4250-abe3-7e47ff489775,53725961-1ef5-4bf5-8ffa-a3e15bb762bb,f5141058-3138-4975-bbf3-3a349c2dfa97,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2024-08-13T10:43:00Z,2024-10-12,7571571000,4,2024-10-12T12:20:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fcb55761-1950-46f1-a1ef-3729f00d9086,INV-001396,2ada1c65-be8a-4371-84e3-835d0b787233,fba2d0e3-748d-4bc4-9f2c-ab3825637d0d,f5141058-3138-4975-bbf3-3a349c2dfa97,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-05-28T12:18:00Z,2025-07-27,20593038000,4,2025-08-30T07:46:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ae60ac67-39ec-40a2-91aa-e2c58bb23c45,INV-001397,0edbc4c9-0088-4a30-afc5-11d1134a0817,f0c973d0-d66f-49b5-bb62-ed22b949fb5a,f5141058-3138-4975-bbf3-3a349c2dfa97,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-06-23T09:27:00Z,2025-08-22,27328425000,4,2025-08-24T06:19:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
290ed0bc-dabc-4425-92c1-bb085bd679ec,INV-001398,828dfa3d-54f3-41b7-b56f-8641e9190382,5eca17dd-a1c0-4ff7-bc82-4d2396f22dc3,f5141058-3138-4975-bbf3-3a349c2dfa97,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-04-01T04:44:00Z,2026-05-31,40385318000,4,2026-06-03T12:39:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fa540f84-813a-463e-a291-ed24f07227ac,INV-001399,17163752-99b4-4e6d-934d-91dc099b3875,26967c7d-8e87-456f-9479-c50e4e338444,4c6a70f4-8ede-444d-876c-f68c3f1be0d0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2024-08-14T09:32:00Z,2024-09-13,51304498000,1,2024-09-11T10:22:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c7b59ff2-f38f-4125-9fbb-8bac91a5b683,INV-001400,07eeb464-f26b-4378-a71d-5a6ebc4633e3,bcd00f12-7885-4202-8c93-a51b13dc91ef,4c6a70f4-8ede-444d-876c-f68c3f1be0d0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2024-12-10T06:12:00Z,2025-01-09,30285944000,1,2025-05-14T07:56:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
03e057d8-1672-4d77-ab9d-2c8b1011d523,INV-001401,c0cab2d2-001e-4800-997f-0b70e4192c66,13cfd89d-282d-4556-9a1f-8d03dae44273,4c6a70f4-8ede-444d-876c-f68c3f1be0d0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-04-30T08:33:00Z,2025-05-30,27922884000,1,2025-06-07T04:38:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b3501bce-69d7-40cd-a328-67bbd3646310,INV-001402,6f29912f-3820-41ee-80ec-9072af34e315,e25423c2-f0cf-4221-b805-ad5c8c9cfbe4,4c6a70f4-8ede-444d-876c-f68c3f1be0d0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-05-18T05:16:00Z,2025-06-17,52621484000,1,2025-06-14T08:55:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ef7e0c55-d253-47cb-82a2-40dcf0f936b7,INV-001403,a23b5c43-304a-4eea-a494-debc84955f07,c0fc5913-02cb-4cf2-aaac-7eeab1851d3f,4c6a70f4-8ede-444d-876c-f68c3f1be0d0,account,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,2025-10-30T06:38:00Z,2025-11-29,66392854000,1,2025-11-26T07:09:00Z,2,100001,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
