accountid,name,accountnumber,industrycode,customertypecode,address1_stateorprovince,address1_country,territoryid,ownerid,paymenttermscode,creditlimit,transactioncurrencyid,originatingleadid,createdon,modifiedon,statecode,statuscode
0d86ff36-f35d-464d-866d-8ac168f65558,Vista Press Works Group,ACC-000677,100000003,8,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000001,28600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0cbe735d-bbfc-4897-b027-1efc049fb2fd,2025-06-04T08:45:00Z,2025-06-04T08:45:00Z,0,1
33c25e62-7960-4810-ba37-298924290112,Farnam Pipe & Profile Industries,ACC-000678,100000002,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,4,52700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,d619e0ce-69d5-4df5-9d95-cdeac417fe56,2025-06-07T06:30:00Z,2025-06-07T06:30:00Z,0,1
f0c46591-b2d9-45fa-849e-e02aeea28810,Fardis Appliance Components Ltd.,ACC-000679,100000003,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,19600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,67f7aba4-0617-4c62-a243-b9ab2b0e817c,2025-06-28T12:25:00Z,2025-06-28T12:25:00Z,0,1
cc464bb8-f773-4927-98d6-9943e0e5e2f9,Hamoon Foolad Trading Industries,ACC-000680,100000004,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,81400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,b31b58fa-cffd-4e28-8271-a48f6aed2058,2025-05-07T08:41:00Z,2025-05-07T08:41:00Z,0,1
2c9c763b-e454-4286-9dd9-76469d892032,Raman Foolad Trading Industries,ACC-000681,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000000,144900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,126f28a9-107d-4387-88c2-1370c2a423f2,2025-05-31T10:05:00Z,2025-05-31T10:05:00Z,0,1
3b1f38f0-0be2-4694-a52e-89572ae06f26,Fardis Iron & Steel Supply Ltd.,ACC-000682,100000004,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,56800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,bca88911-97ea-402c-abc6-206b16754427,2025-09-06T05:35:00Z,2025-09-06T05:35:00Z,0,1
c6e4472d-983a-4d16-ba66-f439ee62af25,Sepehr Steel Merchants Co.,ACC-000683,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,1,63200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,6fc41bf6-3d6b-4f76-b790-df8a5c493e43,2025-08-18T07:08:00Z,2025-08-18T07:08:00Z,0,1
bf96abad-e60d-4941-bfc6-8e1450b034fd,Yekta Metal Center Ltd.,ACC-000684,100000004,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,70300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,6d473b55-db1c-41cb-b002-983102bda3a7,2025-07-19T08:13:00Z,2025-07-19T08:13:00Z,0,1
753840d9-87ea-49f2-9e85-95360c11c74d,Persis Metals Supply Industries,ACC-000685,100000004,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,52400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,30084a02-a090-4f90-bfc5-43c97c479df2,2025-08-16T12:41:00Z,2025-08-16T12:41:00Z,0,1
244a603e-156e-47f8-8af0-cf0c596b0c6f,Jahan Steel Merchants Ltd.,ACC-000686,100000004,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,97900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,51a3dfe4-7962-45a8-bf7d-7604ebd92165,2025-08-04T05:23:00Z,2025-08-04T05:23:00Z,0,1
1a9e82f5-0228-4e49-a4c4-e73c4c46bad8,Tina Fabrication Works Co.,ACC-000687,100000001,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,17900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2755d942-89cf-427c-9f5b-787eb6131739,2025-08-05T05:17:00Z,2025-08-05T05:17:00Z,0,1
9814697c-9c02-4145-968f-86586800155d,Ilia Builders Co.,ACC-000688,100000000,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,4,20200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,1ca691e1-dda7-433a-b334-5e5bdca3aa0a,2025-09-14T06:14:00Z,2025-09-14T06:14:00Z,0,1
922e047f-b5c1-4af0-a296-884f541eb2a4,Borna Steel Merchants Industries,ACC-000689,100000004,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,57100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2bb2c51f-7023-4aca-9ee6-fdea9534ee94,2025-07-12T12:50:00Z,2025-07-12T12:50:00Z,0,1
f4de6a69-6494-446a-bf00-5dab4a490f80,Tous Sazeh Group,ACC-000690,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,4,62800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,916efd7b-7cc2-49b7-95b4-59923d49e4f8,2025-12-15T05:33:00Z,2025-12-15T05:33:00Z,0,1
59cb1e01-8a40-45cd-9597-b5085bed5760,Vista Sazeh Industries,ACC-000691,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,1,7700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,45358d5a-2249-4a0f-ad58-35f3f87e213c,2025-11-20T06:06:00Z,2025-11-20T06:06:00Z,0,1
78bf9e23-00e2-4562-bea3-2d3485c8363f,Atlas Fabrication Works Industries,ACC-000692,100000001,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,4,13700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2a67f030-87b5-4b85-9673-51cb39347843,2025-11-20T12:30:00Z,2025-11-20T12:30:00Z,0,1
c37e9c25-5d5e-4747-b83d-f10179ece854,Kian Rail & Road Projects Industries,ACC-000693,100000005,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,4,132100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,13189bf2-cf3a-4554-8f32-cd1499c69fcf,2025-10-28T11:13:00Z,2025-10-28T11:13:00Z,0,1
b5ef1ee6-7ff3-44b9-b69f-a399e1bfff1a,Borna Sazeh Industries,ACC-000694,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,4,15300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0eca3630-7342-44e1-a957-a9dd5258e6d8,2025-11-08T13:02:00Z,2025-11-08T13:02:00Z,0,1
9933a462-c058-4c0f-9555-c133c7b30b41,Javid Profile Sazan Group,ACC-000695,100000002,8,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,1,33900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2056dff5-1f58-4eca-bb01-7c93a525e50b,2025-11-19T12:02:00Z,2025-11-19T12:02:00Z,0,1
2f637877-31b7-4072-ae28-b3e95c7e954d,Espadana Builders Ltd.,ACC-000696,100000000,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,1,18800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,d3f9dab2-57ba-4b4c-a450-9dd3d4bf4f30,2025-12-09T05:47:00Z,2025-12-09T05:47:00Z,0,1
c2c76cf4-91fd-42b9-b2d9-c2b7416a4f9f,Bamdad Sazeh Ltd.,ACC-000697,100000000,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,100000000,14200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,6dabaa1c-5868-432a-84c7-71063811f9e9,2025-12-22T09:19:00Z,2025-12-22T09:19:00Z,0,1
a8e6c1fb-81f4-497b-842e-de0725b5ca9a,Rahyab Fabrication Works Ltd.,ACC-000698,100000001,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,4,20200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,86cdc5b7-d7aa-4061-8c94-ec5dd53a7ad3,2026-03-21T09:00:00Z,2026-03-21T09:00:00Z,0,1
2c9708a2-e7b3-49bb-aaa4-cc5ae330ed6a,Alvand Sazeh Ltd.,ACC-000699,100000000,8,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,28500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,48a0d015-6862-49e7-8768-95c2f85c24c3,2026-03-02T07:42:00Z,2026-03-02T07:42:00Z,0,1
5841b548-e47d-45ce-b06b-ba502d4aad08,Taban Ahan Forooshi Industries,ACC-000700,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000000,25500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,20f9bfc9-9eb0-4058-904d-0a5069258881,2026-01-26T05:27:00Z,2026-01-26T05:27:00Z,0,1
087df61d-21e4-47e7-b856-fcb38b27036b,Negin Builders Co.,ACC-000701,100000000,3,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,16600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,843efe2f-3441-4d4c-8445-50e71e42ee2d,2026-01-10T12:09:00Z,2026-01-10T12:09:00Z,0,1
8400bf6e-32c2-468c-973d-c559122beb5e,Pishgam Loleh Sazi Group,ACC-000702,100000002,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,4,43100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,2de92307-a9ca-47f7-8305-01d2935a7058,2026-01-31T13:28:00Z,2026-01-31T13:28:00Z,0,1
6ff4d125-b12a-42b4-8850-e86561d3b32d,Golestan Golkhaneh Sazan Industries,ACC-000703,100000006,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,14300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,b2a3f8e5-9bab-49cf-a84e-8078525aaa7d,2026-03-10T07:34:00Z,2026-03-10T07:34:00Z,0,1
474cd1a1-b60f-4d69-9d05-0f7045cb86d6,Tarava Ahan Forooshi Co.,ACC-000704,100000004,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,1,51300000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,28afc82b-fcdf-4559-ac17-a477af09dba1,2026-02-15T12:23:00Z,2026-02-15T12:23:00Z,0,1
7862fa7d-4138-4321-ac11-e260f74fe2b9,Negin Steel Merchants Industries,ACC-000705,100000004,8,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,100000000,55000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,85d230fb-ed42-4c0f-aa5e-d7c17fcfa67b,2026-02-07T07:43:00Z,2026-02-07T07:43:00Z,0,1
8a61f755-0c6b-4d43-bb37-eb7955315e27,Vista Sakhteman Industries,ACC-000706,100000000,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,18800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,efc5a8dc-cf54-488a-8c5d-53779f493777,2026-03-24T07:52:00Z,2026-03-24T07:52:00Z,0,1
cca8f708-df77-41cc-85d1-cfbdd2ec8e7a,Farnam Ahan Forooshi Co.,ACC-000707,100000004,3,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,100000000,88600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0e7e41b6-92bd-40ed-93d8-a5bdade73cc0,2026-03-25T05:26:00Z,2026-03-25T05:26:00Z,0,1
7a9ede9d-af6c-4716-8453-2d47f5a0cc24,Darya Contracting Ltd.,ACC-000708,100000000,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,1,24400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,3492abcf-6938-4dd8-b17b-b519830080fc,2026-02-01T09:44:00Z,2026-02-01T09:44:00Z,0,1
818b4ed4-7fa4-48ff-8225-5b2c37f81f31,Raman Eskelet Felezi Industries,ACC-000709,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,9200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,6d61c2b7-db31-4c10-b9c2-d65b6c5aaa25,2026-02-21T07:14:00Z,2026-02-21T07:14:00Z,0,1
e90ecbd3-7770-490e-b25d-2c850622a294,Raman Agri-Steel Co.,ACC-000710,100000006,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,9132b63e-f162-47e4-a9c3-49e03602f8ac,100000000,10800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,3f58282a-899c-4e9a-8119-1db3bd26551f,2026-01-28T05:49:00Z,2026-01-28T05:49:00Z,0,1
6cbc9250-26cc-4f5a-8fd9-2fcf075708ff,Zagros Sazeh Co.,ACC-000711,100000000,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,10600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,49e2b4f4-67b2-4af7-8938-3fb32018925e,2026-01-22T12:37:00Z,2026-01-22T12:37:00Z,0,1
0835d895-ebf5-4cfa-b33b-b643cfb1dce1,Parsian Abadgaran Ltd.,ACC-000712,100000000,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,1,39700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,6f7d696b-69f2-4bec-aa5d-69d9fd6d361c,2026-01-28T08:48:00Z,2026-01-28T08:48:00Z,0,1
3ff59f4e-bf78-47c8-96ce-3395e362cf12,Golestan Ahan Bazar Co.,ACC-000713,100000004,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,100000000,109600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,a24015d1-c30b-4db6-a095-8a6968607a49,2026-05-14T12:34:00Z,2026-05-14T12:34:00Z,0,1
bfc3e5bc-800d-48dd-941a-1fab8c6c6191,Kimia Steel Structures Group,ACC-000714,100000001,3,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,1,20600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,ee647303-8c0b-4e42-a013-6cf6beb4d307,2026-06-15T09:49:00Z,2026-06-15T09:49:00Z,0,1
51a5d268-0384-4427-9361-a97398a494d1,Bamdad Contracting Industries,ACC-000715,100000000,8,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,4,19700000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,71d37431-b7fe-4585-a7a7-968db9b2da97,2026-04-14T09:45:00Z,2026-04-14T09:45:00Z,0,1
06c4f4a2-218a-47c0-9447-c810238aa954,Karun Construction Co.,ACC-000716,100000000,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,1,26800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,7c4166be-1965-4efc-a86e-3525714faa88,2026-06-16T08:57:00Z,2026-06-16T08:57:00Z,0,1
a3a01a1b-9fdc-46ea-8ac4-a07c32742991,Mahan Tube Mills Co.,ACC-000717,100000002,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,1,49400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,a54e5073-83da-4bc6-8641-baf61a600807,2026-05-09T07:38:00Z,2026-05-09T07:38:00Z,0,1
74e8fa93-a38f-4315-820a-80acd7a5914a,Sabalan Appliance Components Group,ACC-000718,100000003,8,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,4,25600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,ec81f021-9076-47b4-aa85-5d668900f547,2026-04-11T07:19:00Z,2026-04-11T07:19:00Z,0,1
c508c7e7-6713-450d-a615-32bbc599f9ca,Persis Omran Ltd.,ACC-000719,100000000,8,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,4,12500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,1ecc9af6-ef46-4612-ad5c-8842e73e153d,2026-06-30T09:46:00Z,2026-06-30T09:46:00Z,0,1
77009e43-7af3-4f44-ba03-d8a09f5b4ced,Zagros Steel Structures Industries,ACC-000720,100000001,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,17000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,3de90fd9-956f-469b-94ae-02444a9b69e3,2026-05-14T06:00:00Z,2026-05-14T06:00:00Z,0,1
d50624d6-6a9f-4613-9acc-0bfc28f724f6,Ilia Steel Depot Co.,ACC-000721,100000004,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,63600000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,a94e4372-3a88-45a8-9b2c-9f5bbdcd00a9,2026-04-25T05:04:00Z,2026-04-25T05:04:00Z,0,1
4e3be7b2-ca5a-4416-b95b-fa5cc35e62d8,Laleh Steel Depot Ltd.,ACC-000722,100000004,8,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000000,70000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,ddd44b03-5653-41b3-b0c5-2fa898d91e8f,2026-04-22T12:53:00Z,2026-04-22T12:53:00Z,0,1
fc5e260a-eaf2-45ee-ac16-4dc447c5f0aa,Taban Abadgaran Ltd.,ACC-000723,100000000,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,1,44900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,d29e8c00-bb99-4a58-aa49-8fca76a6b248,2026-06-20T09:11:00Z,2026-06-20T09:11:00Z,0,1
2b0ee2c8-44b9-4f9c-8a49-d83b4f5c6a32,Hamoon Golkhaneh Sazan Co.,ACC-000724,100000006,8,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,6400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,bbc7f19e-2f50-4acb-bee1-d728e9909a64,2024-08-28T04:43:00Z,2024-08-28T04:43:00Z,0,1
57e9687c-436d-410d-b8ec-06fe4a5e84b3,Taban Sakhteman Co.,ACC-000725,100000000,8,Hormozgan,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,1,14900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,b9d955d8-5b68-44a9-a5ff-60865f62c1be,2024-08-28T06:43:00Z,2024-08-28T06:43:00Z,0,1
d57a1134-c82f-48db-9bc6-9dfca6a148c3,Orang Greenhouse Structures Ltd.,ACC-000726,100000006,3,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,1,8900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,0003ed63-ab3e-481d-bca2-e89382d8dfa7,2024-08-21T08:57:00Z,2024-08-21T08:57:00Z,0,1
17158cbe-342b-4225-9873-7a1d4d6d1f82,Chakad Profile Works Industries,ACC-000727,100000002,3,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,4,31400000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,bf6a806a-ea70-4729-898a-90241503a2aa,2024-09-07T06:24:00Z,2024-09-07T06:24:00Z,0,1
b4b4aba9-4db7-4ad7-85c3-822093cc50ac,Mahtab Construction Co.,ACC-000728,100000000,8,East Azerbaijan,Iran,aefcfad8-efc8-4849-b3aa-7efe4458a885,beb79919-3f22-4af8-a3be-d01d43cf2fde,4,21900000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,b19aadda-2af4-4faa-a340-02665d5ba987,2024-09-07T05:29:00Z,2024-09-07T05:29:00Z,0,1
c0d4173b-aa58-40e6-86ef-a55196d0ae38,Sabalan Appliance Components Industries,ACC-000729,100000003,3,Mazandaran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,100000001,14500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,de3e2bc2-ba17-4ab1-8ca3-24c619020277,2024-08-24T12:11:00Z,2024-08-24T12:11:00Z,0,1
5c978975-f500-4058-8c3b-491fbb27dcbb,Sabalan Agri-Steel Ltd.,ACC-000730,100000006,8,Tehran,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,5304317f-af42-412f-b838-b3268e944239,100000000,10500000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,1f3db3ac-c0e4-4ec7-b617-9ea996d0a7d2,2024-08-27T07:29:00Z,2024-08-27T07:29:00Z,0,1
d4f10cf9-f12e-43a3-ae77-54d24c4b6f67,Mahtab Builders Co.,ACC-000731,100000000,3,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,4,13800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,277dbdc6-37e4-4927-86e5-b1581c5c4751,2024-08-15T07:13:00Z,2024-08-15T07:13:00Z,0,1
007b453d-71ac-442c-8d4c-b4c5a3597308,Arman Appliance Components Ltd.,ACC-000732,100000003,8,Fars,Iran,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,e27a984d-6548-41d0-bfcd-9eb1a7cad415,100000001,30000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,691973ce-3183-4226-86d5-75e01e18446b,2024-09-11T06:13:00Z,2024-09-11T06:13:00Z,0,1
c7d4f9ba-cf77-45c0-940b-86685d7b783f,Hirad Steel Structures Group,ACC-000733,100000001,3,Khorasan Razavi,Iran,ab9099a4-35a2-40ae-9af3-05535ec42e08,24933b83-7577-40a9-a491-f0b2ea1fca65,100000000,12000000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,ae0e317d-5056-4fa8-9006-9ffb876cae1c,2024-09-02T10:38:00Z,2024-09-02T10:38:00Z,0,1
95517152-f060-4f3e-addd-b4ed63ed5635,Arvand Builders Group,ACC-000734,100000000,8,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,100000000,31200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,975f455b-cf4d-4e6c-b88b-4ccdbabddfea,2024-08-21T13:29:00Z,2024-08-21T13:29:00Z,0,1
512896b9-d1a8-470a-afba-959b5ff1e393,Fardis Foolad Trading Group,ACC-000735,100000004,3,Khuzestan,Iran,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,100000000,38800000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,ea2aaae9-60a6-4e36-85d9-6457a10db698,2024-09-09T09:09:00Z,2024-09-09T09:09:00Z,0,1
b5abf569-b825-4bbb-9086-fcf7f71b0645,Diba Construction Group,ACC-000736,100000000,8,Isfahan,Iran,29a3b2e9-5d65-4441-9588-42dea2bc372f,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,100000000,28100000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,c0b30303-af47-4a0b-a7fd-3482b7c9debe,2024-09-11T04:50:00Z,2024-09-11T04:50:00Z,0,1
61c9e3d4-b2da-486e-aecf-dd43e8fabfb4,Zagros Steel Trading Industries,ACC-000737,100000004,8,Alborz,Iran,7412b293-4729-4739-a14f-f3d719db3ad0,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,1,51200000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01,92b89c2a-e4ac-44e1-8e96-7fb8e85580e4,2024-09-03T05:07:00Z,2024-09-03T05:07:00Z,0,1
