salesorderid,ordernumber,opportunityid,quoteid,customerid,customeridtype,ownerid,submitdate,requestdeliveryby,datefulfilled,totalamount,paymenttermscode,statecode,statuscode,createdon,transactioncurrencyid
3f39acf0-29a0-4560-baa8-ea501887a444,ORD-001118,02b7b4e2-1b1b-4b23-8fbd-d2721c24586b,39fb0ce1-f75d-4b69-81ed-427a948e5d35,ceae71cf-ce00-4af0-beb0-51817ba24588,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2026-03-19T07:25:00Z,2026-03-24,2026-03-21T12:56:00Z,46876652000,100000000,4,100003,2026-03-19T07:25:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2adf68f1-c494-462b-96b6-863ed099781c,ORD-001119,33ea9930-a1aa-4498-af95-fc0d94ffa191,b6e35985-987f-4546-a698-27703da7e910,ceae71cf-ce00-4af0-beb0-51817ba24588,account,beb79919-3f22-4af8-a3be-d01d43cf2fde,2026-05-14T11:31:00Z,2026-05-19,2026-05-16T09:36:00Z,78599483000,100000000,4,100003,2026-05-14T11:31:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
faff4ef0-47d6-46c5-841a-9ce037e24ae1,ORD-001120,0700f746-5b63-4606-b612-fa280a5531c7,93d0e3df-66ad-4bba-b9a6-e4fdd5ae7406,741b77f5-4c24-4053-a7f5-ae02af5b8f47,account,5304317f-af42-412f-b838-b3268e944239,2024-09-08T07:11:00Z,2024-09-14,2024-09-12T10:18:00Z,6687923000,1,4,100003,2024-09-08T07:11:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
88a3a64a-eb15-44fc-b4f2-63cab80fc872,ORD-001121,75d1d934-16cc-4632-8db9-3ea848c2b51f,03b0da12-a63a-41fe-9b25-ab23bf6ebd0f,741b77f5-4c24-4053-a7f5-ae02af5b8f47,account,5304317f-af42-412f-b838-b3268e944239,2025-04-13T06:51:00Z,2025-04-19,2025-04-14T09:10:00Z,29871787000,1,4,100003,2025-04-13T06:51:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e6200224-f204-4f8f-8e6d-42fd98bb309c,ORD-001122,11d094f1-e4e0-46e2-8e8a-e34aae48ad90,0da57ed4-9230-4589-b872-8db2eacc99f7,741b77f5-4c24-4053-a7f5-ae02af5b8f47,account,5304317f-af42-412f-b838-b3268e944239,2025-04-10T11:39:00Z,2025-04-15,2025-04-15T13:17:00Z,36798899000,1,4,100003,2025-04-10T11:39:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e082a7cd-f424-4dc8-b2c2-1aa12e6485eb,ORD-001123,b517e5d2-6522-431e-a0c7-ef38802d717c,eea8d47f-5283-4304-b662-11cbcf1677e7,741b77f5-4c24-4053-a7f5-ae02af5b8f47,account,5304317f-af42-412f-b838-b3268e944239,2026-01-10T11:02:00Z,2026-01-15,2026-01-14T13:23:00Z,40326208000,1,4,100003,2026-01-10T11:02:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
95dc1476-5062-46bc-80ae-279e94719140,ORD-001124,406847ae-6504-40c8-a9e0-5b2a73392b74,b599abf0-75c2-4794-9431-d0141ed2ed3e,741b77f5-4c24-4053-a7f5-ae02af5b8f47,account,5304317f-af42-412f-b838-b3268e944239,2026-02-17T05:30:00Z,2026-02-22,2026-02-21T06:23:00Z,20409574000,1,4,100003,2026-02-17T05:30:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e9d2f9c7-691c-4cb2-a642-80bb6c51e175,ORD-001125,aa96aabd-5511-4521-b50f-e90811403460,e69e3abd-9656-44d0-adbd-aa526906276c,741b77f5-4c24-4053-a7f5-ae02af5b8f47,account,5304317f-af42-412f-b838-b3268e944239,2026-03-07T07:36:00Z,2026-03-12,2026-03-14T09:39:00Z,8248960000,1,4,100003,2026-03-07T07:36:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e0ca5d97-0274-43fc-b83d-820375ac7a11,ORD-001126,644d5566-bc93-4e95-997b-abc5bfb1cdf5,54c250d7-4e94-4ca4-b751-b6928341ffbd,2877f5d9-0f56-45f8-b048-faa112ae5c22,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-04-14T04:53:00Z,2025-04-20,2025-04-19T09:48:00Z,13105804000,100000000,4,100003,2025-04-14T04:53:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f034f7ea-adb6-4035-8f26-578050d146b5,ORD-001127,816921f8-9a62-4542-82f2-b36e3474b416,0a113a01-a51d-477a-92dd-3d0db4f4bf65,2877f5d9-0f56-45f8-b048-faa112ae5c22,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-02-09T04:32:00Z,2026-02-15,2026-02-12T10:34:00Z,24884347000,100000000,4,100003,2026-02-09T04:32:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7c0d9348-1d45-48d2-8a00-788d35184b81,ORD-001128,d86bc0c0-841c-404b-a267-227081f2608c,00d4ced3-05c1-467d-830a-736b954db91e,2877f5d9-0f56-45f8-b048-faa112ae5c22,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-01-27T07:29:00Z,2026-02-03,2026-01-31T05:18:00Z,29856225000,100000000,4,100003,2026-01-27T07:29:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
79955d40-da9d-42d3-b905-b8ee4c6b49fc,ORD-001129,57e158b3-bfa0-4ffc-a9e4-a7feead578bc,22e4bb94-b361-45aa-9269-d50b38942dba,76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2024-10-26T12:42:00Z,2024-11-02,2024-10-27T10:00:00Z,22050767000,1,4,100003,2024-10-26T12:42:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
581cc7fd-6dc4-4b58-a18a-a184268afd9e,ORD-001130,4da16971-9e27-4795-a162-d60d01716ea1,7c6be8aa-67e4-406e-a137-8ecf690ec7f7,76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-08-26T09:48:00Z,2025-09-01,2025-08-30T07:19:00Z,6264901000,1,4,100003,2025-08-26T09:48:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bc7320b4-3199-436a-827f-86d26c3b6a14,ORD-001131,c2ab54f3-d7f7-4d2b-8a71-b1642a746f8c,aea2ab4f-2233-42f8-9287-0f3fdccc2755,76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-11-05T12:34:00Z,2025-11-11,2025-11-11T11:14:00Z,34071931000,1,4,100003,2025-11-05T12:34:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
30d1bea7-b550-4961-923e-c5f69203a65e,ORD-001132,17ed5f7f-20d5-4328-ad85-bd507c351074,639cc24b-3344-469d-bd61-7f6f73e51a80,76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2025-12-09T13:14:00Z,2025-12-15,2025-12-14T12:04:00Z,8654875000,1,4,100003,2025-12-09T13:14:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d7ca9ab8-9ec1-442f-bdae-a7cbf84068a0,ORD-001133,9506e01e-9f7b-47ca-9de1-6624dceafaf2,816b5f63-4183-410e-9fe3-da0e1b9b4e39,76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,account,e27a984d-6548-41d0-bfcd-9eb1a7cad415,2026-01-03T08:01:00Z,2026-01-10,2026-01-10T06:30:00Z,43500421000,1,4,100003,2026-01-03T08:01:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8f383923-420a-4403-b2af-8a734518907a,ORD-001134,6a28410f-dd79-486b-befa-6a2c07d7c2d3,e6511304-ec2b-4860-896d-1fc408649571,24c778a5-9b4e-464b-9716-dc2e343ada2a,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2024-08-01T08:27:00Z,2024-08-06,2024-08-04T07:06:00Z,9829702000,4,4,100003,2024-08-01T08:27:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e19bbc4e-ba2f-4ca6-aa0a-b7ba689ddd56,ORD-001135,0e659032-6ab1-47ad-8575-7d4cab0cef6b,c5f40a10-b758-4da1-af8d-c5040bf76fc9,24c778a5-9b4e-464b-9716-dc2e343ada2a,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2024-11-03T04:31:00Z,2024-11-09,2024-11-05T08:41:00Z,19224815000,4,4,100003,2024-11-03T04:31:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
89cf6785-4364-46b5-a87b-ecad603166f4,ORD-001136,d15aaba3-b320-4d2a-b9a1-6ef67e49e02b,50d520a5-7fe0-4751-afe2-74efb4ccfc1d,24c778a5-9b4e-464b-9716-dc2e343ada2a,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2024-10-10T09:30:00Z,2024-10-15,2024-10-14T10:23:00Z,16336997000,4,4,100003,2024-10-10T09:30:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
12dbb1da-a623-4b8d-a641-d4c914bef227,ORD-001137,6db56f05-1628-4c16-95f1-d39cb49262be,22472f82-720c-4c6e-8a50-616afd317451,24c778a5-9b4e-464b-9716-dc2e343ada2a,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-07-12T05:27:00Z,2025-07-17,2025-07-14T12:39:00Z,19915168000,4,4,100003,2025-07-12T05:27:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6a035dd3-720e-4c17-84c7-ac0e172f9a47,ORD-001138,e4952f5d-f4be-414f-b337-24bb4a160853,cb6ddd37-406a-4426-b421-45953d45c40d,24c778a5-9b4e-464b-9716-dc2e343ada2a,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-09-18T08:47:00Z,2025-09-24,2025-09-23T07:26:00Z,36882438000,4,4,100003,2025-09-18T08:47:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5954c400-7836-4e30-98e4-1aebcd427b3a,ORD-001139,95cf19d7-fe60-4154-b831-ac064a146851,b23d393e-2181-416b-9b83-d973af29b64a,24c778a5-9b4e-464b-9716-dc2e343ada2a,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-12-27T05:14:00Z,2026-01-01,2025-12-28T10:18:00Z,24620095000,4,4,100003,2025-12-27T05:14:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6a7de66f-4bcc-4d1f-8af3-a22632d19bd7,ORD-001140,2c0ed36d-1fe9-4e99-b0a3-c1cb1b4630ce,e9fa3580-08eb-49e3-878f-3c7fd1910701,24c778a5-9b4e-464b-9716-dc2e343ada2a,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-12-17T05:08:00Z,2025-12-22,2025-12-22T13:24:00Z,22125160000,4,4,100003,2025-12-17T05:08:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c4fcf442-7dbc-4307-86ba-45799aaf1dd1,ORD-001141,61b12269-4334-4c0f-ad01-4fe6d0e9bea2,4304d27d-9c9f-4c19-9a97-8a49e8e00b3f,24c778a5-9b4e-464b-9716-dc2e343ada2a,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2026-01-31T09:34:00Z,2026-02-05,2026-02-04T10:27:00Z,23849381000,4,4,100003,2026-01-31T09:34:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5bcc8063-49eb-4edb-a911-ab5bbfb589f5,ORD-001142,e8b090c9-8848-420d-b8da-78d32f00ca06,1cf11cc7-9462-4363-8545-cac0661a7a65,586a346a-dc5b-47d1-bcef-1972bbf483ce,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-07-10T07:27:00Z,2024-07-15,2024-07-13T05:46:00Z,23209024000,100000000,4,100003,2024-07-10T07:27:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
51a1f175-4410-44dd-8077-aa2817469a68,ORD-001143,31d116f2-e618-4025-bcdf-0dd2c13c39f1,bdc5c511-0025-4099-8087-2327f9ebaee0,586a346a-dc5b-47d1-bcef-1972bbf483ce,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-08-26T10:21:00Z,2024-08-31,2024-08-31T04:38:00Z,61386518000,100000000,4,100003,2024-08-26T10:21:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2d22ba19-98c1-426d-9e0e-f1adf4c4b8c1,ORD-001144,b5599761-f380-4200-af29-feb47f80f428,45031020-1bf1-4329-abd6-5ae26a1b8233,586a346a-dc5b-47d1-bcef-1972bbf483ce,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-10-01T10:05:00Z,2024-10-06,2024-10-05T05:42:00Z,63544952000,100000000,4,100003,2024-10-01T10:05:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
730e5e3f-df48-4af0-9ae0-741194626787,ORD-001145,6746a36a-cbbd-445e-b087-1b3c3b8523b3,dd068b8c-2680-4974-bcec-f63d43603bb9,586a346a-dc5b-47d1-bcef-1972bbf483ce,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-07-26T11:29:00Z,2025-07-31,2025-07-27T10:38:00Z,34302718000,100000000,4,100003,2025-07-26T11:29:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
075d87ca-ddba-423d-ae28-fefd48afc7a4,ORD-001146,b13473e9-f8da-497e-935d-8a03a2655dfb,dec63e35-880f-4d97-aac4-84d8a857ae94,1b2ededb-8fc8-4fc0-83d5-bceb5edbb8ee,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-09-21T10:35:00Z,2024-09-28,2024-09-28T05:17:00Z,8868472000,100000000,4,100003,2024-09-21T10:35:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d050df68-b48d-4c90-ad45-7f39a9af98ad,ORD-001147,fa4df9b2-387d-4702-af38-2430de475dab,06bcf7af-4964-4b4f-9cff-b2a29ddf7ec5,1f5d988f-776a-4f09-bde2-885951b1943c,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-08-15T05:48:00Z,2024-08-21,2024-08-19T09:54:00Z,22751009000,1,4,100003,2024-08-15T05:48:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
259dc11a-20f6-4ced-9c98-76c60936fb31,ORD-001148,a2f60d2a-cb4e-4c6b-bd5f-01f22ed4f5f0,2b496028-0802-42b1-b51a-5dae73eed767,1f5d988f-776a-4f09-bde2-885951b1943c,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-01-06T13:23:00Z,2025-01-11,2025-01-09T04:39:00Z,107637639000,1,4,100003,2025-01-06T13:23:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
3eb1e8bc-fef4-44d5-95fa-343e3c335679,ORD-001149,764739c9-0d54-48ca-a49b-1812fd271fdc,d9b3294c-2e7c-4199-aaa9-377ad4b8b648,1f5d988f-776a-4f09-bde2-885951b1943c,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-12-28T11:08:00Z,2025-01-02,2024-12-31T07:22:00Z,27388958000,1,4,100003,2024-12-28T11:08:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
84ce9001-fa93-4192-bfdb-279309cb647a,ORD-001150,77d591b1-52d0-4757-8727-970319b93b29,7ef637cb-4d94-41f6-a798-c5866301f353,1f5d988f-776a-4f09-bde2-885951b1943c,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-05-04T12:10:00Z,2025-05-10,2025-05-11T10:48:00Z,63238365000,1,4,100003,2025-05-04T12:10:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e7524584-0415-472a-8886-720832dee01c,ORD-001151,1307326e-3530-4ebb-b9dc-468307f1ba85,7060a51b-2871-467f-8e30-55f70cf96aa6,1f5d988f-776a-4f09-bde2-885951b1943c,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-08-03T05:34:00Z,2025-08-09,2025-08-06T10:22:00Z,50771128000,1,4,100003,2025-08-03T05:34:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
47a82a41-3b86-4d19-8331-01c010613958,ORD-001152,84194c0e-7845-46e1-9145-3a461498378a,cc689e05-6eb9-4c66-9827-edff906d9994,1f5d988f-776a-4f09-bde2-885951b1943c,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-08-02T06:09:00Z,2025-08-07,2025-08-09T08:20:00Z,104272605000,1,4,100003,2025-08-02T06:09:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
65810ae4-3814-49b1-95aa-2d67a83772a8,ORD-001153,e89e512c-b396-4605-a797-a7f69c75ca59,ce1b598a-2cd9-4aff-8921-9a3d02ab8a7f,1f5d988f-776a-4f09-bde2-885951b1943c,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-09-03T07:36:00Z,2025-09-08,2025-09-09T05:30:00Z,66213819000,1,4,100003,2025-09-03T07:36:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9d7f78e4-7225-4da5-83fd-9e6838163d23,ORD-001154,3903886e-8cdc-44af-83c4-21fd60129c28,4b390e88-26c4-4740-a84c-b0f804aac571,1f5d988f-776a-4f09-bde2-885951b1943c,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2026-06-02T09:20:00Z,2026-06-08,2026-06-07T07:14:00Z,148215500000,1,4,100003,2026-06-02T09:20:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4d88bca8-6123-462a-87e6-01cd1e7451e7,ORD-001155,34824212-dcd3-40b8-b89e-435b1100f2e8,d7bb939a-3027-479c-9c8f-5feac255bba9,24108e9a-3f77-4cae-b318-b96d44790612,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2025-10-27T05:12:00Z,2025-11-01,2025-10-29T05:41:00Z,9165571000,100000000,4,100003,2025-10-27T05:12:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
76014369-a6f2-4f17-8825-b360a5982507,ORD-001156,69042c9b-3ad9-4151-b738-35a021ba0842,2a4b4172-b1b7-4fa1-8f78-c7496eb036af,24108e9a-3f77-4cae-b318-b96d44790612,account,24933b83-7577-40a9-a491-f0b2ea1fca65,2026-01-15T05:19:00Z,2026-01-20,2026-01-19T12:53:00Z,20317990000,100000000,4,100003,2026-01-15T05:19:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
35fa4a4a-4575-4987-8f87-91c0e5d3f8bc,ORD-001157,d032c6c2-2fd0-4e9c-b9da-ca8ca068034b,ca9ebb22-1f45-44de-96ea-a72b9014d18e,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-07-31T07:32:00Z,2024-08-05,2024-08-03T05:11:00Z,29545485000,100000000,4,100003,2024-07-31T07:32:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fc4b1044-ecdb-421c-95d3-5d447b830c99,ORD-001158,c3f13e91-fb7f-41a1-86e5-b9a5c7fb5e27,58a41230-7e0c-44bf-a67f-96831400128d,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-07-04T11:55:00Z,2024-07-09,2024-07-06T08:43:00Z,27961538000,100000000,4,100003,2024-07-04T11:55:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8fb1ac58-ff39-4008-8410-bc565fdde0de,ORD-001159,722942a2-e8bb-4bfb-af7c-9cd4d847a473,b26289ca-b925-410e-b43d-a7ec227ccafb,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-10-05T08:18:00Z,2024-10-10,2024-10-12T10:47:00Z,18831830000,100000000,4,100003,2024-10-05T08:18:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e679a6f8-6c5f-4eae-9be0-9fbf89257f56,ORD-001160,a20af2e9-77fa-4d4d-a436-62e3c9833d1c,5815f7f1-9b67-4374-9f31-5efd10e1fb5a,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2024-12-29T06:53:00Z,2025-01-04,2024-12-31T05:49:00Z,141682130000,100000000,4,100003,2024-12-29T06:53:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1ac31adf-fcdf-48d8-bf48-1fe1e2352277,ORD-001161,086ee69e-1b6c-4d95-be5a-da31faebca47,56d2a9b6-b71e-43d3-ac06-142806a14061,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-01-13T08:07:00Z,2025-01-18,2025-01-14T09:43:00Z,69883541000,100000000,4,100003,2025-01-13T08:07:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
76a5cea9-2f46-41f3-a69e-e577a8a9bf90,ORD-001162,7ae2eab2-a9c1-4c19-bea0-834499e5df69,429acb42-4ed6-43d2-ad2f-5e97a01dd2ef,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-04-27T08:24:00Z,2025-05-03,2025-05-03T11:23:00Z,19886630000,100000000,4,100003,2025-04-27T08:24:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f4fdae73-0cbc-4731-ad8b-f3d225b774bd,ORD-001163,c2558728-1d49-42d7-a801-38feaf80071c,773fa5be-1c60-458d-afb5-904206296005,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-04-28T07:56:00Z,2025-05-03,2025-04-29T12:41:00Z,68296127000,100000000,4,100003,2025-04-28T07:56:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
94a13533-04a2-47e3-8ef0-72609400f5cd,ORD-001164,a45c587f-7b2d-4571-b407-429adc51425f,8fac1cbb-d638-4d75-8328-6e8b94513e42,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-06-07T09:49:00Z,2025-06-12,2025-06-14T07:21:00Z,32321345000,100000000,4,100003,2025-06-07T09:49:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0cc6234e-e670-4c43-9a2f-fbe3029cddf5,ORD-001165,892f0b13-9acd-49b7-87f0-807e3d6c38f3,929bbdfc-a128-4ee2-a1ab-aa699818c78a,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-06-16T13:26:00Z,2025-06-21,2025-06-17T07:51:00Z,60765883000,100000000,4,100003,2025-06-16T13:26:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2df49e3a-1107-4ccd-93da-23268fbe7497,ORD-001166,de40d2e1-15c8-467d-81e7-55e96a6b364e,a4819636-5d32-46b0-9f4b-5624e647d81b,f204be89-4a4b-4563-8cf4-77ef18c8a616,account,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,2025-09-14T13:16:00Z,2025-09-20,2025-09-16T08:36:00Z,128333059000,100000000,4,100003,2025-09-14T13:16:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ef9e1d73-af6e-4138-8aa4-3a856eb3162d,ORD-001167,4d68e702-ea3d-47de-bcf8-43f9f2deab6e,5cdf70b2-d4eb-4df4-b15b-168347594c95,6b0ae0e3-9d89-4047-9d39-d7936257a4a2,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2024-10-20T05:29:00Z,2024-10-26,2024-10-23T07:36:00Z,12307270000,1,4,100003,2024-10-20T05:29:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fcb3120b-88bb-47b6-ac6b-56a2b1393d2e,ORD-001168,b3072df8-816d-4659-97bc-1dfe8052d343,42357b2e-92ca-41b9-b51d-e436bc35a73a,6b0ae0e3-9d89-4047-9d39-d7936257a4a2,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-02-25T05:47:00Z,2025-03-03,2025-03-01T10:58:00Z,15856470000,1,4,100003,2025-02-25T05:47:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fa522673-d110-427a-a8e9-d004dd1b4cec,ORD-001169,29dce178-3afe-491d-95b1-1f1517ddde02,8d7346f3-8451-4f91-9205-4ef0f960997d,6b0ae0e3-9d89-4047-9d39-d7936257a4a2,account,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,2025-04-05T12:15:00Z,2025-04-10,2025-04-09T06:04:00Z,14055297000,1,4,100003,2025-04-05T12:15:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fa4296dc-0fbc-4b95-a008-c675920cb8f4,ORD-001170,dee5b00e-1b56-4bfc-b916-1ad3ed662686,1bee3101-39fe-4896-8896-070f1d4bc6a8,e6fdd7af-dd84-4acc-b672-94643f8ea40a,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2024-08-17T07:11:00Z,2024-08-22,2024-08-22T12:06:00Z,25118475000,4,4,100003,2024-08-17T07:11:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7eaa4fa1-3894-41d7-a760-6d82fab11934,ORD-001171,39d49f31-032c-435d-947b-ac31fa9be342,5527096b-4c13-477b-950a-d1ec7735cd82,e6fdd7af-dd84-4acc-b672-94643f8ea40a,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2024-10-14T11:35:00Z,2024-10-19,2024-10-21T11:55:00Z,18373723000,4,4,100003,2024-10-14T11:35:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fde6b582-dfb5-4fd6-a0f6-d21f2058a245,ORD-001172,ca17fe8b-c622-43c9-860d-fafd51acbd4d,f73f4483-3d89-4619-a42f-4aec73f2de6f,e6fdd7af-dd84-4acc-b672-94643f8ea40a,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2024-10-20T13:09:00Z,2024-10-26,2024-10-26T05:29:00Z,27259807000,4,4,100003,2024-10-20T13:09:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
10b44479-a8d1-445a-9ac1-e24f2937b340,ORD-001173,6cc1e98f-c177-4875-8e4b-ebaab820fa21,dc64c477-3d33-462b-bf0e-e92f79f7a821,e6fdd7af-dd84-4acc-b672-94643f8ea40a,account,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2025-05-31T08:12:00Z,2025-06-05,2025-06-03T08:31:00Z,15102996000,4,4,100003,2025-05-31T08:12:00Z,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
