opportunitycompetitorid,opportunityid,competitorid
74c3a1f7-2235-44b2-8edf-0fe9752b1213,b3257cc2-14d1-4ace-b526-d07b209e9292,97674900-4651-4367-8bdc-43184d85a3d2
03911744-83c3-441b-90cf-b0b8ef643c6d,54320492-1c07-4b4d-b320-dfed9f9bd255,70944bdb-26a5-44e3-90ee-7a92a09151e0
45312f37-8198-47a0-bf6d-e51e21e22ea5,af423040-bd0a-4a8f-b35b-76a0442f4ccb,12fe28bf-81e0-4489-9a18-e2a30e614bcd
34d151c9-6a60-4826-809a-18485cff27c2,b5ff8724-b109-47d8-b3b3-80812c85d161,12fe28bf-81e0-4489-9a18-e2a30e614bcd
78d800fc-0256-4a92-a0b0-33cbf5e864d5,61b819fc-d28e-4eee-827e-2aeb6dc1049d,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
c3f0dba7-7097-40cd-ba90-2815b78da18d,84f09c4f-3f94-46cf-a75f-46500a7b4bda,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
28db7e41-d833-4d09-8312-5ed9b93bb3ac,00eac7dd-7dcb-4357-8561-b2660edf66e5,97674900-4651-4367-8bdc-43184d85a3d2
73d5c278-3b65-4bbd-bb4f-1092a0bc7f13,6240d7eb-8e15-480f-87a6-d638c63e48d3,a1a27485-7134-4c2a-b80b-3657117b355b
52e70d13-4334-4a3f-baf5-8066cfd11755,3f8bea54-da22-405e-ac55-385addf68a2d,a1a27485-7134-4c2a-b80b-3657117b355b
c6482fd2-19b1-4bb6-933f-afca2eccad55,7b4ae14c-4074-49b0-96fb-8700cf108358,70944bdb-26a5-44e3-90ee-7a92a09151e0
2c61cf24-61c1-4882-a9b8-6fa7e23b5cfb,4331ea23-b1a5-49d2-9d2b-474782c0fb24,97674900-4651-4367-8bdc-43184d85a3d2
164bb508-2a22-4110-8d98-cb64d8f8b369,58d17d37-8c3c-411a-b4f7-b832ca13d57f,70944bdb-26a5-44e3-90ee-7a92a09151e0
b39e46bf-3778-4910-9841-ff9033852198,8e0a1eb0-1b16-4b18-be0b-17f7e996bd2c,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
a1f901c5-17bf-478a-b43c-0cb2ae75283e,5e15b58d-6267-4b46-96ba-def8a1032777,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
97baf4ee-42b5-401f-95a9-95806411cb3d,17806b07-4081-4c96-9232-d382963999cd,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
2c408179-90d6-4c70-9a2b-7c904702f4f0,3e3800cb-0bcd-41ba-af1c-5157fc81abb0,97674900-4651-4367-8bdc-43184d85a3d2
2078b83e-cba7-48fd-90b3-7118801342bb,9af1aebc-04ef-43b1-8231-d9a0f9aacae2,a1a27485-7134-4c2a-b80b-3657117b355b
dfc07eda-9f6b-4045-b60c-d4c60c0a9b0b,31291fb3-7615-4ae4-9fc5-efdd0a388377,12fe28bf-81e0-4489-9a18-e2a30e614bcd
d38cc895-d177-450e-a7c5-08da2942b070,9c45c045-987b-43d6-beda-7e1cc271d977,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
e38e954b-0972-4a83-be40-8bd90d8320e5,aa12a76a-4841-455f-9c56-294ac6b6bbd5,12fe28bf-81e0-4489-9a18-e2a30e614bcd
5930b94c-88e6-42dc-95dc-452373f89aa1,2e81137a-1e2e-44e9-ba31-c6c3925961c7,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
f07c715b-9fd1-4a10-b8e8-d5c21c490bed,8037747c-7317-4715-8491-4b37a4003f54,97674900-4651-4367-8bdc-43184d85a3d2
b1c9d179-d273-41e7-991b-9961fc88f395,b1a649bb-d650-413d-8b82-af73afa5e2e3,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
0d0d7316-6c27-4a84-ad44-f4743e49aa4a,07871984-86b4-4280-804b-f1fa212c8d64,70944bdb-26a5-44e3-90ee-7a92a09151e0
38fe2f07-7418-43ba-9155-7e21fa504b85,5c85beaa-995a-4fd7-bf0d-688be49785b0,70944bdb-26a5-44e3-90ee-7a92a09151e0
499212e4-c816-432d-b5a9-8f19ab45922b,dbccbf14-305a-4e1c-91ea-e69bfe39678b,a1a27485-7134-4c2a-b80b-3657117b355b
9c782fd7-6719-4622-b7a3-daaac17609df,8a19a6bb-7bb7-4b6b-bee5-963861bb2371,70944bdb-26a5-44e3-90ee-7a92a09151e0
b8a1e8f4-d9e9-46e4-9f03-8ae89066216b,0d7edf4a-c38b-4066-ae70-3e49948a5894,12fe28bf-81e0-4489-9a18-e2a30e614bcd
f7889112-f2f1-4946-bd6e-5e5f27086eda,1413b7fb-6b89-4757-8bfb-e3c4adcfad85,70944bdb-26a5-44e3-90ee-7a92a09151e0
ea4a510b-d579-4434-b9b4-df312ed3cf80,eb46444e-3c5d-4734-a31d-64a05c371bec,70944bdb-26a5-44e3-90ee-7a92a09151e0
27ab2d81-e783-40b6-aac7-3eed4039469e,45e6b44c-b471-460a-8e58-75f675a4777c,12fe28bf-81e0-4489-9a18-e2a30e614bcd
cb88c57f-7024-4411-9035-d1fb41676924,ccfcb5c5-b515-4de2-9a73-ec144722aa62,70944bdb-26a5-44e3-90ee-7a92a09151e0
7352e353-a825-4f54-9944-32253ebc9791,9f8725ef-bc51-4169-8b2f-77a3559c6bf0,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
19b39c16-77aa-436a-9e78-38df3263a77b,d8607014-3c6e-4a94-bb61-abc186858a26,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
c44c77dd-f3bb-4df5-815f-b53c7b55bc08,53725961-1ef5-4bf5-8ffa-a3e15bb762bb,70944bdb-26a5-44e3-90ee-7a92a09151e0
34d01c53-8197-4570-ada2-5b63fdef06c3,09f183fa-a0a9-4511-8d81-e1f4b6db586b,12fe28bf-81e0-4489-9a18-e2a30e614bcd
b4185967-86b4-4efb-99df-09b64dd8d7a0,fba2d0e3-748d-4bc4-9f2c-ab3825637d0d,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
8858eef8-215f-435b-9774-478d126d393d,45a9ef25-3fe4-4fdf-9859-1cac1b5eb485,a1a27485-7134-4c2a-b80b-3657117b355b
8c38a39c-5feb-4d64-9410-1131c0f54ba5,5eca17dd-a1c0-4ff7-bc82-4d2396f22dc3,a1a27485-7134-4c2a-b80b-3657117b355b
63672213-4d21-4801-a537-4f1376f45d98,044fab85-f53c-4bf2-bf75-a6f40a16eb99,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
d854eb2e-43b2-4255-baa6-93c1f4e759d0,85e63b1f-3fcb-4097-b6d7-ceac6a6d23d5,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
ac7c7c04-e253-4b10-b23f-c776a4fd39b9,26967c7d-8e87-456f-9479-c50e4e338444,70944bdb-26a5-44e3-90ee-7a92a09151e0
3f079e36-47d1-416e-8e1d-60cf45e8df79,13cfd89d-282d-4556-9a1f-8d03dae44273,70944bdb-26a5-44e3-90ee-7a92a09151e0
d5210125-614c-4c30-a081-a4bc086ca3f4,e25423c2-f0cf-4221-b805-ad5c8c9cfbe4,70944bdb-26a5-44e3-90ee-7a92a09151e0
c94f7fab-f1dc-49b6-9bbf-162bf99b28b4,ae1cc2af-5a02-4a5d-8a76-1fff693efd53,a1a27485-7134-4c2a-b80b-3657117b355b
7d51930d-0dd9-446b-8aaa-5503438fcd71,019403d2-8370-400b-8b17-a9f62ea4d27b,70944bdb-26a5-44e3-90ee-7a92a09151e0
a22489b0-7c6b-4c1d-9500-882de8a322c4,cb5b85fe-ee41-4d1d-9989-f6bf676035b0,a1a27485-7134-4c2a-b80b-3657117b355b
9ce4903c-f26a-4d18-9ce6-31ad3c0419c6,c0fc5913-02cb-4cf2-aaac-7eeab1851d3f,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
8d986b16-2395-475f-8d49-59ebf7b1b2f6,dbf75df2-a363-4156-863e-7ee6b0fb2c58,a1a27485-7134-4c2a-b80b-3657117b355b
f269f162-f64f-4178-8f38-a0e9f9dfa22e,5918e4da-6a97-4eca-b7b7-379e17644bae,97674900-4651-4367-8bdc-43184d85a3d2
d8b30118-5afe-48c7-bfeb-70a9faf80fe9,2c155c55-ba7c-42ae-8731-5d26c3e225b0,12fe28bf-81e0-4489-9a18-e2a30e614bcd
85e4b98e-13c1-413e-8013-987d10939753,b3d04331-6ddb-46e3-be18-5f6df049a3fd,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
be78b2b4-aa53-423d-91fc-05447869290d,2c90cca6-7b7a-44b1-8427-73795c994dfb,70944bdb-26a5-44e3-90ee-7a92a09151e0
9e0ccb30-9582-448a-96a4-6982a5379365,c13c9de3-5c99-49f7-9861-08c234e12327,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
b7bae8dd-61e3-466a-8d54-d4f027b3b36f,acf83653-e9f3-407c-af1f-b165dc8c0fce,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
8be5d610-77d7-4573-ab9c-45ba2d09ef6a,b26d0b42-7375-472a-aeea-5c519bc817e0,70944bdb-26a5-44e3-90ee-7a92a09151e0
2e182237-7f29-4baf-a04f-20f07bf56efd,2d15734b-417b-4767-becb-99b2e8262e32,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
054d8368-a22c-4ef4-a98d-880911af4d44,0b9321a3-90d3-4602-898f-53f7e15347f8,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
b6148761-8b6a-4357-b470-69436af406e4,db3cb792-b398-4f8e-bb05-b0a0b3475dee,12fe28bf-81e0-4489-9a18-e2a30e614bcd
da8f6122-7d0c-4f90-b851-5f7c23e3e749,d0d59b11-27cc-493b-b869-d21601020d05,a1a27485-7134-4c2a-b80b-3657117b355b
e4721431-e628-40c6-b676-03f6396d4cbe,b0f492b5-60f8-43bf-a3fd-16719cdc5339,97674900-4651-4367-8bdc-43184d85a3d2
49da5d4e-09ec-49c4-82e2-0d36661818bd,2207e87b-89b0-4ce3-b4e2-d0c926fc616d,70944bdb-26a5-44e3-90ee-7a92a09151e0
b116c119-ce6b-4dd7-acc9-414ab10ef102,e898ea27-590b-498f-8eb4-e7800b8909f8,70944bdb-26a5-44e3-90ee-7a92a09151e0
a5ecb26e-0724-4340-b490-8788ce16f1ad,90a43f3d-6428-4b10-9ac5-5b81feda1835,12fe28bf-81e0-4489-9a18-e2a30e614bcd
f911eeda-7c62-4219-9a26-0a0518fee6c1,3f663f9d-2780-4b54-812f-12287c6d5135,70944bdb-26a5-44e3-90ee-7a92a09151e0
2e6a65c9-f654-4e67-9aa1-9534392b0aea,c79e4570-509e-48ec-bd68-91ccd802d572,97674900-4651-4367-8bdc-43184d85a3d2
2f97377c-7f4f-4b8e-957e-56ebb4f3ed05,24dd8a74-4dc3-43b1-b0e6-f3f1e0673933,a1a27485-7134-4c2a-b80b-3657117b355b
35963da3-fc80-4f45-a998-279baa6bceab,3bb024b4-8369-4717-8325-d531d1bcd4ad,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
0832d529-a9d8-4570-9f70-02dc6253d725,7c1ebfdd-f798-4128-b3f8-6dd5027b63b5,a1a27485-7134-4c2a-b80b-3657117b355b
1045b84d-e9d9-440f-bc86-918620926390,7531eaf9-e6e7-4c99-92c5-a84a3760bf42,70944bdb-26a5-44e3-90ee-7a92a09151e0
df9612d3-c403-4e42-9f33-999cdd14b4e9,cace61f1-e714-45a6-bd6e-778764588c6e,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
b9b80d76-adb7-4a4a-adba-b69b5bb56b6e,337149de-4c81-4646-819b-40b54cebe0e8,a1a27485-7134-4c2a-b80b-3657117b355b
e144c0f3-c5ef-466b-ac54-8196200bedab,fecde4da-cda7-4a26-a311-647da296dd13,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
c837f8e8-a1bd-4755-b277-58fff4dcf9b9,e2a2e7f4-9c00-45a2-9030-c27c2d25f576,a1a27485-7134-4c2a-b80b-3657117b355b
86642c44-711c-4f99-b6f3-27303e485cad,7f8050b9-c0a4-407c-a6d3-1f97cadfc9bd,12fe28bf-81e0-4489-9a18-e2a30e614bcd
66a5ee19-c614-4253-92df-cb1f6d4a16f5,30c1fe60-859e-4256-a849-fb27b56c7c4d,a1a27485-7134-4c2a-b80b-3657117b355b
2875079e-db90-4e77-ba00-f9482c841874,bca50b74-93d5-46d3-8e18-4b8d91d0feda,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
e2cd0034-36ee-44fd-ac31-3fdc00d4fbb4,1502634b-2f81-4425-b03e-9e7b01bbc67e,97674900-4651-4367-8bdc-43184d85a3d2
52adab26-4863-4b78-a729-4f73be9d48ab,3cbcc670-516d-4f51-b7fc-98c23a4f5154,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4fc994e3-511e-4842-8954-07651e3156f4,d0f61493-f8cf-47d5-a0fb-a6956d2b5b0c,70944bdb-26a5-44e3-90ee-7a92a09151e0
01d5c0e6-335e-4034-8e0d-b32fce7d1453,8b2550f0-8ab3-4527-9189-87308ec35b02,97674900-4651-4367-8bdc-43184d85a3d2
35c7013c-f825-4dab-a957-be2ea965bb7d,5631524b-a226-481d-8ba8-e381027b88cd,12fe28bf-81e0-4489-9a18-e2a30e614bcd
b238dc14-7479-49d3-b455-6374ff335dbe,e2ff0956-38d7-4b99-91ee-42d8b877d8bb,12fe28bf-81e0-4489-9a18-e2a30e614bcd
9a40c649-cb92-47cb-9597-8641367232f5,471b29b9-792e-47ca-a8d9-44c9a746a0c1,97674900-4651-4367-8bdc-43184d85a3d2
1aa0854f-a26b-454d-aa97-df640582be09,916d2836-c1d6-4986-950d-8fcbad725342,a1a27485-7134-4c2a-b80b-3657117b355b
1cc79c2a-ebca-4b7f-9e6e-1f78192d7178,4c590f32-88ea-4887-8808-d6cea43d043a,12fe28bf-81e0-4489-9a18-e2a30e614bcd
727bf220-94e8-4405-969b-ad3721526434,6bcca8dc-45f5-4586-b321-18c1eb9af724,70944bdb-26a5-44e3-90ee-7a92a09151e0
289ffb8c-efb6-4add-b34e-acc5aa6b7749,62939850-d5cf-41ce-9e2c-8994425d6afe,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
b10c7c81-7c81-4d68-a952-1e59dbeddf42,88d825c8-f945-40b1-8d48-f9c2a9078c48,12fe28bf-81e0-4489-9a18-e2a30e614bcd
1b86fd5e-2598-401f-a233-572ae18483fc,bbb261d0-492d-4f09-86a7-59fc2d2d508b,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
4cd2b34a-d325-4b22-9407-75a337698bca,cdae6f37-8237-41bc-afd2-d40202719235,a1a27485-7134-4c2a-b80b-3657117b355b
cd4e858d-92c1-4844-9f0f-b282ea279c99,9d2f7191-743f-491f-b18f-c4c1883c97bd,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
ea2f2788-bb62-4811-91e7-034cf5bf5573,f37f7702-c07c-4704-802d-883803c3eb63,12fe28bf-81e0-4489-9a18-e2a30e614bcd
866e2895-85ef-4bec-9d6b-027663e4e812,dd99c569-1551-4bbd-96ce-ddc05451d844,70944bdb-26a5-44e3-90ee-7a92a09151e0
60ab61e6-5d07-4d90-bac9-baa2d7ae0a37,11cd8dae-bb49-4245-a58c-291a9a2dcb37,12fe28bf-81e0-4489-9a18-e2a30e614bcd
a0426184-5786-494e-b94c-1ba364020a1b,fd258d15-f25d-4a5e-a964-22e1b7c37e07,12fe28bf-81e0-4489-9a18-e2a30e614bcd
7b5cbf4b-16f9-4bc7-b372-2ef6bf73a2ef,9b6472b1-5d6e-46c7-9d81-709b1e541412,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
3f8fde81-3578-4c1a-845c-a33fd27e7359,ab0c2d95-46e5-48b0-95af-ecbbd952b4b2,70944bdb-26a5-44e3-90ee-7a92a09151e0
56ef8998-4887-4776-a25c-66fbbf603f1a,f7376e90-6d4e-47be-bd6a-59c5da858459,a1a27485-7134-4c2a-b80b-3657117b355b
32b8007c-d0b6-43af-919f-471a97bf26b1,f06b2558-8991-4e12-9672-17a85139599a,70944bdb-26a5-44e3-90ee-7a92a09151e0
a7822895-0f41-4f6f-b438-c8381035b1f9,5852ab75-34ce-4a59-94ab-e920fe56d8dc,70944bdb-26a5-44e3-90ee-7a92a09151e0
d364d351-6242-47ba-8f0c-4e622ecf8661,e0cb8607-8645-4552-af1a-8e562bc86e46,a1a27485-7134-4c2a-b80b-3657117b355b
c4a9961b-f78f-4b9c-ba97-916ee0e6a2c0,d98a3df6-6b6f-47b5-b6d6-66b0bdcbc535,a1a27485-7134-4c2a-b80b-3657117b355b
69da972d-4965-4149-a4e0-c3b7c7278716,9b3f5c51-9254-409e-a3c9-7b63e0cdd3ee,a1a27485-7134-4c2a-b80b-3657117b355b
9ddd7ff3-971a-43d8-88aa-64418c9a4024,1a42af17-8f63-4ed2-8abb-bc60239ad066,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
ee04ab56-a30e-45ea-a939-4d15c03510b0,d4400c06-da15-4701-8c19-79af137e9bfb,97674900-4651-4367-8bdc-43184d85a3d2
0553adb3-58b4-468d-88e7-0a59357d68af,54c86e17-7cd4-41be-aff1-8ba5e71ce9b9,70944bdb-26a5-44e3-90ee-7a92a09151e0
fef12da3-359f-4985-b9cb-fe4e18456c59,9751fca7-f16d-485f-9090-0fbf2eb8820f,a1a27485-7134-4c2a-b80b-3657117b355b
6efaf5d8-670e-4e2e-8a5b-7a2bd77095dd,df6c5de9-7ff1-47ba-a57e-342254833af6,97674900-4651-4367-8bdc-43184d85a3d2
e2192a5f-9835-4bc5-b442-43d0e9893db7,bd0cbd92-0d65-449d-b7d6-074d33fce494,12fe28bf-81e0-4489-9a18-e2a30e614bcd
2f13af23-fef9-44a6-8838-1bac321c14b0,bd475e81-c5da-438d-8af4-d3411e46fe54,12fe28bf-81e0-4489-9a18-e2a30e614bcd
2819ecd7-4c28-4a7e-87cf-44ff2fac76da,e2880ee0-7f5a-4c2d-ad92-dc3142e5896c,70944bdb-26a5-44e3-90ee-7a92a09151e0
6616a247-faec-4a27-8ffb-34f6269e3620,a5b5a9c7-ebff-4965-a8d3-fe31e5f3fe47,a1a27485-7134-4c2a-b80b-3657117b355b
59ac169c-5bf9-4a86-9bdf-6dc7529483e6,29c67cdd-b333-4434-9a67-487577bda75a,12fe28bf-81e0-4489-9a18-e2a30e614bcd
9dab34c4-a63e-4d9f-b3a9-3f4249b9990a,3f3d1ac8-e9c7-410c-8153-0605b3e5d9ce,12fe28bf-81e0-4489-9a18-e2a30e614bcd
e42b14af-2a27-4bdd-b360-0947b4eba372,3192dca1-eff7-489c-ae22-3478c81e6cdc,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
54ef43cd-0e50-4196-865f-ace49c4baff4,f6fee124-ec92-4690-bf48-8d3921614034,97674900-4651-4367-8bdc-43184d85a3d2
95579efc-460f-4afc-b464-a2ee5df5c2bd,ae9652e4-9443-4dd6-8fb5-cde7aa29ee0b,a1a27485-7134-4c2a-b80b-3657117b355b
1a8619b2-9e7a-4638-87fb-572005584f85,d69bbbaa-cf0e-442e-87e7-156daaeed9ce,12fe28bf-81e0-4489-9a18-e2a30e614bcd
f90cbedb-7e4e-43b5-9dd9-d65a648838a1,657c8b5c-5072-4c03-a1a5-819b88350abd,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
cd7a1042-91fd-45e0-9830-2ee18ed0b642,07136255-7e20-4665-a97a-8e487161449d,70944bdb-26a5-44e3-90ee-7a92a09151e0
11117be3-c89a-46cd-8035-9bb2288dead6,7c4a6f10-b7c2-41fe-a221-47b241d0489f,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
71b5bea2-38a6-4f13-95ab-c2a9cdde9862,a8f882c5-6794-4a71-b035-9f547ff211cb,70944bdb-26a5-44e3-90ee-7a92a09151e0
d09b45c4-0ed7-4ea8-8072-ef114c113580,6be4f9a8-40c4-4417-b3e1-2e5d0339261d,12fe28bf-81e0-4489-9a18-e2a30e614bcd
ff0424a1-f614-4543-af12-948ae9f854f5,85d8a26f-33c5-4cbc-8e15-0d9e5bc5c2c4,a1a27485-7134-4c2a-b80b-3657117b355b
995e7196-854b-41ee-9b72-c46a9b5c7c1d,37242bef-b253-4130-a2d7-5bb36f882ec0,70944bdb-26a5-44e3-90ee-7a92a09151e0
ff825125-b735-4d3a-90f9-5696133fe69c,d931c8d5-9fd1-4612-b2ff-28d9b96d0015,a1a27485-7134-4c2a-b80b-3657117b355b
eb15b5e3-4888-4b3c-8205-553fcb5f0dc4,cd6c71ad-fe15-4154-9fb4-22286c705a56,70944bdb-26a5-44e3-90ee-7a92a09151e0
144ee2e4-fc12-4961-a09d-c286c3cd0fd9,d9933331-88ff-42ca-96fe-acc2772d3c10,70944bdb-26a5-44e3-90ee-7a92a09151e0
46bd27fe-cefb-41db-9c7e-e76ab21baec2,c4f1bbd1-6075-419a-9a1b-1b7cee33602f,97674900-4651-4367-8bdc-43184d85a3d2
d8ec6392-3a8f-4f14-b5e3-3043f1fdb485,11b47c56-938a-4f97-ac41-3e13fcc44fbb,97674900-4651-4367-8bdc-43184d85a3d2
ceb850c7-18cf-4c8b-a13b-f4eb7c052adb,c3a8c716-4e63-4f92-aefd-5c31e3a60512,12fe28bf-81e0-4489-9a18-e2a30e614bcd
53f6d5be-2267-4a8e-a928-875df45d601d,f902d4ae-6ad7-47aa-afae-b8c46fffdcdf,a1a27485-7134-4c2a-b80b-3657117b355b
1051f583-1216-4914-bebe-07ba81024c17,8c3fe695-0278-423e-85a4-bafee57ebbbe,a1a27485-7134-4c2a-b80b-3657117b355b
1cf317e5-2310-4219-aabe-5c4214ca391f,97a7066c-e16c-493e-9d39-68d991e7702e,12fe28bf-81e0-4489-9a18-e2a30e614bcd
17b5b75a-348f-4d30-b89f-515d66b594fc,85f68f89-ac9d-4fb8-85fe-9700789b3cf3,a1a27485-7134-4c2a-b80b-3657117b355b
185dbe2b-6437-40d1-9ada-ec88ff7ef54c,6b1047aa-52ba-4869-a5cc-fbe2a70a21aa,70944bdb-26a5-44e3-90ee-7a92a09151e0
c24ffc90-eda3-42c7-8089-735e794b242a,e24c329e-d55d-41f9-9936-f03937047d14,a1a27485-7134-4c2a-b80b-3657117b355b
e0c739cf-ccfd-47ed-9443-facb16eeb42c,86886de0-1d80-4279-bebc-b21ef97ab164,70944bdb-26a5-44e3-90ee-7a92a09151e0
9f5cadfe-c7be-4192-b8b8-7f1a01fd01e1,216de1dc-6248-4ff0-a7e7-513616f6dba6,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
6fde83da-223d-4c2b-84cd-91fb211b45da,ed5600d0-37d2-421f-89a2-875b35aded4e,70944bdb-26a5-44e3-90ee-7a92a09151e0
d4401756-efba-4e8a-aa0a-ef9514406079,1dc143e5-5721-4e3f-a9b9-ede492676e24,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
088fff37-3c01-4411-9cc6-1a8b66d09b55,733f1c83-294d-45fb-8248-2b900a104450,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
02a7ae99-022d-44c0-9767-f99d74701666,4240fca0-6783-4e79-9294-72b0ce783cfe,70944bdb-26a5-44e3-90ee-7a92a09151e0
4d515443-edda-4365-83ea-910a972c842d,7842feb5-e758-44cd-b73b-8ae08aa33142,12fe28bf-81e0-4489-9a18-e2a30e614bcd
1d4df3d9-3282-41e8-9ecd-c527a5edb798,f2b31bb5-8bd2-4305-8f10-57ddf55255e5,97674900-4651-4367-8bdc-43184d85a3d2
4a67d6d6-694e-4283-91c6-dbcd52c722b3,493f7444-7d99-4915-a26e-d9549bb3877a,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
3de91dbb-c0d5-4851-90f3-c57dde0affe1,827779bb-073f-4524-a151-78a55360fcdf,70944bdb-26a5-44e3-90ee-7a92a09151e0
986dcba7-adec-42e5-a478-bdc20b77147a,e44ea92e-6e7f-4639-b4f7-5fef740d6899,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
94c2994c-6f02-4934-8ed5-057b7c94c8ea,6e8f09e6-51f5-4359-aa3c-5564509f87cf,12fe28bf-81e0-4489-9a18-e2a30e614bcd
39b7e488-5a25-474c-a9ab-7cc21b7e9c85,f6d9e3a2-aaf3-4b93-9e2f-98c0beb5177c,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
50fb562c-8116-4a9c-935f-11cad838e31d,a04cc880-b59a-4fec-a395-9508cfc07c21,70944bdb-26a5-44e3-90ee-7a92a09151e0
072ae727-8b09-4705-808c-36e149053bfa,6d7510cb-849c-4276-8efe-244b2c123297,12fe28bf-81e0-4489-9a18-e2a30e614bcd
b3d14f07-7096-4f90-af66-ad1e64894734,e79fef82-87ac-4085-abe5-f0b5c5d9663a,a1a27485-7134-4c2a-b80b-3657117b355b
d2013255-8716-4310-8cfd-e2a5146d3295,6773d4c2-f52b-45ba-a778-eb33238a1925,70944bdb-26a5-44e3-90ee-7a92a09151e0
8636d371-6143-4e74-bee8-3ac55c845452,f2304f40-59ba-4590-8eb8-ffea4d8f7891,12fe28bf-81e0-4489-9a18-e2a30e614bcd
3d1298d5-d574-4e7a-9166-15faa43d92cd,690417f4-e18c-4bf1-8e7b-fff893f1496a,a1a27485-7134-4c2a-b80b-3657117b355b
a077aa11-dbb6-4a96-8da3-5919c97fb090,0d3d3a80-81f8-44e4-9a5b-29fe9ef7b8ef,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
b5e068e7-e8a1-4317-8e64-8f1b63f80039,61a30c9c-d276-4990-90b9-f17744bbd1f8,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
c280450e-3719-458e-8854-bd06d4803319,08906b98-3602-45d9-a5e4-dc9db1a1b76a,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
2fbc425c-6515-4634-b444-58e6b0dd6af0,a5fd843a-5a95-472c-885a-801c5df50956,70944bdb-26a5-44e3-90ee-7a92a09151e0
b7084472-319f-4e04-907d-d2a242445cdc,cbed3469-e8cd-4101-adc7-bc87a228301f,a1a27485-7134-4c2a-b80b-3657117b355b
b0ede548-a142-4a5d-b57a-31dfb190be7f,0a6feb23-3bd0-4f24-88f5-5a5d062de5b7,a1a27485-7134-4c2a-b80b-3657117b355b
27a14289-94a3-40a2-8d00-dffc08eaf08a,8ae53eaa-2463-4e04-9c4e-7d37be82fc4d,97674900-4651-4367-8bdc-43184d85a3d2
7219d3e4-023f-4122-82f1-2efd408adf78,06f310e4-9e67-4132-859c-ee23ec56f591,12fe28bf-81e0-4489-9a18-e2a30e614bcd
bb30acc5-f7bb-4e62-bbbd-fb1fb297fcb2,7cca874e-27ff-42ca-b365-9f8bc08daf2a,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
ab954aba-785f-43e5-be2b-16e42c153271,caa50b64-6f55-4877-82d9-8839ca14218d,a1a27485-7134-4c2a-b80b-3657117b355b
4b5b9c0e-a020-4982-81e9-29b8b0d7ffa4,2f6d1b57-32e5-4d71-b4ec-64927f609d87,70944bdb-26a5-44e3-90ee-7a92a09151e0
55d084ce-ab85-46cf-a444-f5de9c776abb,e8b92804-5fdf-409a-8fee-ed6e90de635c,f891b0c3-dd3f-487e-92bd-c6619fe0a8c7
9724b5ec-39cc-4805-a52e-99a7d0e526fb,90b51c2a-6fd6-45aa-bce8-023923095876,a1a27485-7134-4c2a-b80b-3657117b355b
1222cd8f-ffa8-43a2-9c88-9910b69fb70e,1f948a40-40cf-4b95-9214-af24edab339b,70944bdb-26a5-44e3-90ee-7a92a09151e0
80d924a7-3308-4935-b177-5e1352a0797d,e4eb73f6-d1d0-49cb-957d-04050641838a,97674900-4651-4367-8bdc-43184d85a3d2
