salesorderdetailid,salesorderid,productid,uomid,quantity,priceperunit,baseamount,manualdiscountamount,extendedamount,ahn_costperton,sequencenumber,transactioncurrencyid
acbf4707-5477-406b-bf5c-b03d384f2830,6539833a-cdbe-4acf-8d27-93436230f89d,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,69.0,276500000.0,19078500000.0,754094000.0,18324406000.0,255255000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8736e04c-1637-446b-a2ee-8e21e754ad29,90ebc873-9fde-4e0c-807b-afefe50fc082,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,25.0,312600000.0,7815000000.0,217705000.0,7597295000.0,282552000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b9266278-1810-428c-b130-0b73437c38b9,59932a4e-66c0-46e8-9479-eaca9ea0567e,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,15.0,323800000.0,4857000000.0,90183000.0,4766817000.0,258247000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
156abc76-656a-4fe1-8e96-9b2922d025aa,b9e23bed-8e53-48e8-b17b-ae4ec9c14864,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,27.0,446500000.0,12055500000.0,120845000.0,11934655000.0,401044000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e778cbae-52ac-40d1-97d6-41f47366875c,b9e23bed-8e53-48e8-b17b-ae4ec9c14864,c241330b-01a9-471f-9e8a-774bcf36d58b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,23.0,477900000.0,10991700000.0,110181000.0,10881519000.0,430599000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b9c257e1-b311-4395-a07a-8ef52b93d9db,e1db53fa-7250-43f1-bbd6-1f611d2327f5,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,49.5,357200000.0,17681400000.0,814760000.0,16866640000.0,323842000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
274d0926-8b37-4d3f-9d60-c02d12c27e6d,e1db53fa-7250-43f1-bbd6-1f611d2327f5,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,15.5,374000000.0,5797000000.0,267126000.0,5529874000.0,326525000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
62d60c04-e256-4da6-95af-9b55cfa8821b,81591576-a1f4-4d76-8900-23eea86b8b68,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,100.0,399700000.0,39970000000.0,2242269000.0,37727731000.0,366732000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2727fa9a-8c2e-4cd2-91ad-7734e655a1a8,6edefed2-3e9c-4521-afed-b5dff09118a4,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,32.0,336800000.0,10777600000.0,194676000.0,10582924000.0,315610000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
92fa777f-2237-4d9d-8a54-74aa9c38c839,6edefed2-3e9c-4521-afed-b5dff09118a4,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,23.0,348700000.0,8020100000.0,144867000.0,7875233000.0,327265000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d22b084c-4318-41b9-83c1-df2e1bc68747,76cc168e-5ef3-457a-9dc9-c99d7b7201c1,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,34.5,374000000.0,12903000000.0,172965000.0,12730035000.0,326525000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
260d4f54-e1df-4dc1-a06b-fbf99c914e16,76cc168e-5ef3-457a-9dc9-c99d7b7201c1,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,35.5,356300000.0,12648650000.0,169555000.0,12479095000.0,316720000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b74e044a-75e9-472e-af98-389ba92db55c,e8c6af60-d99f-466d-a1f6-8f25ad952db7,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,16.0,401700000.0,6427200000.0,73406000.0,6353794000.0,344486000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
02b039eb-61e1-4d6a-8d33-01092c517190,e8c6af60-d99f-466d-a1f6-8f25ad952db7,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,9.0,381900000.0,3437100000.0,39255000.0,3397845000.0,334193000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ba47fafb-7961-4b8f-b93d-1ebb8bdac489,a2e20ede-892d-41d5-b214-75dbbc5d3eb4,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,30.0,385600000.0,11568000000.0,242266000.0,11325734000.0,340100000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
005979f8-4171-4c74-bb01-01bca20ca606,1db7f3a0-6b55-47c5-b7ec-8ec66c6ae8c4,c241330b-01a9-471f-9e8a-774bcf36d58b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,15.0,453300000.0,6799500000.0,163414000.0,6636086000.0,399580000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
40a489f0-baad-43cd-a164-c0898fa6c4c4,b88fde24-f35c-4e64-bea9-51ec1c94f9bd,972a8469-1641-4f82-8b9d-2434e465e150,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,1.0,331500000.0,331500000.0,4536000.0,326964000.0,313973000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d5aaa8b5-a67a-4a53-ba06-698316f491cf,b88fde24-f35c-4e64-bea9-51ec1c94f9bd,17fc695a-07a0-4a6e-8822-e8f36c031199,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,14.0,333400000.0,4667600000.0,63862000.0,4603738000.0,312477000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
190d2c23-4435-4e09-baa8-7ed4f0b54c1a,b88fde24-f35c-4e64-bea9-51ec1c94f9bd,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,10.0,326400000.0,3264000000.0,44658000.0,3219342000.0,304530000.0,3,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
51f3b06e-aef3-4ace-a2fe-73670d550962,97f3fdc2-4ee9-42b6-b0a1-481d715ddd57,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,33.5,483700000.0,16203950000.0,282174000.0,15921776000.0,435154000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
28887faf-6bd3-4454-93df-881c0c23bb98,97f3fdc2-4ee9-42b6-b0a1-481d715ddd57,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,11.5,493200000.0,5671800000.0,98768000.0,5573032000.0,435154000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1bda6e42-8138-4573-8a3e-8a692d7e4d55,de6a4c5b-616e-426f-8982-33d21a164704,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,130.0,466500000.0,60645000000.0,1581616000.0,59063384000.0,416444000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c7653fe6-5947-4e7f-b576-195efd473e02,e1a59fa3-6ebc-4331-952e-77791ed22cf9,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,40.0,397600000.0,15904000000.0,352469000.0,15551531000.0,366318000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9ca224fd-aa5f-48f3-8aeb-c91735958d92,93b554a0-e755-4021-940d-0293a4c8c348,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,25.5,750800000.0,19145400000.0,356184000.0,18789216000.0,647289000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
625b72bf-a7ab-413c-9d4b-1f364f47cc37,93b554a0-e755-4021-940d-0293a4c8c348,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,4.5,739400000.0,3327300000.0,61902000.0,3265398000.0,637820000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ca1a86b5-2cac-4aa4-aac3-46515c0861f1,056526fd-3715-4877-887e-ff0027c134fd,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,35.0,487500000.0,17062500000.0,435382000.0,16627118000.0,414800000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
69330ad3-50fa-4797-aa93-f975a8145172,06743a74-553b-4630-bcf5-8a1b11fca1e1,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,40.0,502700000.0,20108000000.0,691795000.0,19416205000.0,470057000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b65ffea5-0322-46e4-b800-83f637cb51c5,8e11ec96-4df7-4e25-a699-f8a59bf8f5c8,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,38.5,504500000.0,19423250000.0,419487000.0,19003763000.0,475216000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f67e23b8-f830-467d-b1ed-2022247e7c50,8e11ec96-4df7-4e25-a699-f8a59bf8f5c8,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,11.5,502700000.0,5781050000.0,124854000.0,5656196000.0,470057000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1d4be658-bf33-421d-94c9-d67682395419,e2baf883-c6d6-45c0-9647-8fb804cc93f6,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,35.0,502700000.0,17594500000.0,604480000.0,16990020000.0,470057000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5e5bb9d0-455f-4b50-8aa3-e2003fde3af8,6ed84986-7fc8-4a24-a848-b65eefb83818,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,70.0,504500000.0,35315000000.0,419469000.0,34895531000.0,475216000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
72a5a5cd-fb75-402b-aef4-d8853fc01c42,60221ed1-41d1-4ee4-a1cf-7e019fd61c7f,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,35.0,534299999.99999994,18700499999.999996,305782000.0,18394717999.999996,468338000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
aa7c8359-6ccb-4eac-b40b-246c9e332319,5ff5e611-e27f-4d87-9fdb-792fa1d03f2d,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,55.0,596700000.0,32818500000.0,412000000.0,32406500000.0,513920000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1286a2f0-dd39-4e99-9cbc-08ae3b62525b,8d9bf848-389f-4b7e-98e2-efaec3658f56,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,85.0,592700000.0,50379500000.0,882247000.0,49497253000.0,547284000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
792a59a7-c009-44f2-9837-9277dbcde29b,23ab098e-db88-4ee8-be47-bbad7b45206a,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,85.0,540900000.0,45976500000.0,633800000.0,45342700000.0,482184000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fd6ac8bb-146c-4e5d-a085-081acdab5170,78dd8f9d-9f08-4ae6-a838-61cbdc363940,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,22.0,622000000.0,13684000000.0,276202000.0,13407798000.0,560648000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bd7a7629-a808-4893-ad50-531a6e72ec47,78dd8f9d-9f08-4ae6-a838-61cbdc363940,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,33.0,641900000.0,21182700000.0,427557000.0,20755143000.0,564539000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
61ff0c30-2d40-43f5-9999-3cb7c6da8a5d,b45d07bc-8c74-4859-b38c-c902fa7d3cbb,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,35.0,641900000.0,22466500000.0,455805000.0,22010695000.0,564539000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
ca9e5be4-1a73-4eb5-a229-b47aa30fbea8,929a48a6-2c27-4aa7-ba16-ed4c5be067b0,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,6.0,497900000.0,2987400000.0,62436000.0,2924964000.0,428074000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9171ede9-ea36-4cbd-b3a8-69180fabe53b,929a48a6-2c27-4aa7-ba16-ed4c5be067b0,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,34.0,506500000.0,17221000000.0,359913000.0,16861087000.0,436482000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1f255b5c-685a-4228-8adb-19bd06a5e3fd,d52798ce-752a-4a56-a846-a76e12ad8aec,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,1.0,596700000.0,596700000.0,19567000.0,577133000.0,513920000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f41881a5-995b-4474-85f1-36f5bd34739b,d52798ce-752a-4a56-a846-a76e12ad8aec,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,9.0,586000000.0,5274000000.0,172944000.0,5101056000.0,507548000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fc02e774-383a-44dc-a25a-e6d6e70ac560,95fb706a-72f5-4438-947e-7ece96e756ab,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,7.0,627000000.0,4389000000.0,46875000.0,4342125000.0,548788000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7dcd221e-82d0-4b8b-a248-bd92ba8989cf,95fb706a-72f5-4438-947e-7ece96e756ab,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,33.0,631800000.0,20849400000.0,222674000.0,20626726000.0,551886000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7d471d24-649f-4ea7-937c-2bc145f62431,d6e5868a-9c88-4920-9d34-55543708e982,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,8.0,255100000.0,2040800000.0,72229000.0,1968571000.0,234030000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2b99b9b2-ab55-4b3b-a7c2-d1c55ff06bab,d6e5868a-9c88-4920-9d34-55543708e982,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,27.0,268300000.0,7244100000.0,256387000.0,6987713000.0,245064000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5e58a1aa-e0ba-40a7-8c51-fbc6bb437e57,13b6b538-4cac-4e1c-a033-9dab6d0e2ff0,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,37.0,603800000.0,22340600000.0,940223000.0,21400377000.0,520026000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bb279ffc-0292-410d-9249-80feb0c8ff86,13b6b538-4cac-4e1c-a033-9dab6d0e2ff0,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,43.0,618400000.0,26591200000.0,1119114000.0,25472086000.0,530646000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
21a88346-cf3c-4f88-9ea4-6f40a83b3d55,91f477a0-02bc-449e-ab21-e8c656f23c38,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,50.0,311600000.0,15580000000.0,264843000.0,15315157000.0,285114000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
121ab0e4-da67-402c-92d2-6ccd4a35c945,47602625-6342-4afa-b03f-5b46a3c686e7,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,25.0,312600000.0,7815000000.0,119952000.0,7695048000.0,282552000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e7b2957c-6322-44fa-9454-f0a9dcd0b2f6,c075d080-883a-49e5-8b35-91e961476f87,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,25.0,357200000.0,8930000000.0,184886000.0,8745114000.0,323842000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
d624363b-90e6-4297-b968-19dbad2cc49e,e50edaec-c520-4fac-b22f-fa3cdcf154d7,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,41.5,405200000.0,16815800000.0,290182000.0,16525618000.0,363255000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
7a8fba51-475b-4c89-a092-7263b4fab644,e50edaec-c520-4fac-b22f-fa3cdcf154d7,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,5.5,400400000.0,2202200000.0,38002000.0,2164198000.0,361242000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
36968c49-8d00-4ebb-96e1-f12f68a721b7,e50edaec-c520-4fac-b22f-fa3cdcf154d7,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,8.0,416000000.0,3328000000.0,57430000.0,3270570000.0,371307000.0,3,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
43f325a4-0aec-4e73-a611-41d5704e77e3,0169a1ab-2f46-40b4-8fb7-ac31c6a43ea3,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,60.0,355600000.0,21336000000.0,544089000.0,20791911000.0,321266000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
33d117c2-4060-4438-96a4-8c2112f5c2f0,bab09ab0-6d75-4c32-a552-9e0c5478fcdd,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,9.0,419000000.0,3771000000.0,56769000.0,3714231000.0,375516000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
99feff13-384f-49ff-81a6-bbb4bffadbf8,bab09ab0-6d75-4c32-a552-9e0c5478fcdd,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,4.5,422000000.0,1899000000.0,28588000.0,1870412000.0,377072000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f7725d0c-fc00-40eb-aaf6-448f784e7792,bab09ab0-6d75-4c32-a552-9e0c5478fcdd,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,16.5,419900000.0,6928350000.0,104301000.0,6824049000.0,374052000.0,3,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
62c79a6a-4710-4ef8-9aa3-46655479b8f2,060d0905-a2c3-471c-8883-cce1eadc15ac,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,175.0,512700000.00000006,89722500000.00002,1620536000.0,88101964000.00002,468206000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e10190ba-b7c9-4be2-9be9-2e7b0efc5fe8,4a874ce3-9a7e-489f-b6d3-b57f2936354a,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,105.0,276500000.0,29032500000.0,441536000.0,28590964000.0,255255000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6452be10-2b0d-49ed-ab49-2818f2c75df0,700c0448-e856-4ad2-ac40-daa2afdfb5d9,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,13.5,254700000.0,3438450000.0,49614000.0,3388836000.0,238518000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
45081a1b-934d-4b48-9e72-5f53174cd528,700c0448-e856-4ad2-ac40-daa2afdfb5d9,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,46.5,276500000.0,12857250000.0,185520000.0,12671730000.0,255255000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
03c99065-224a-46f5-81af-ebbcfb09de2a,1a2d43f3-cdbb-493d-a7d7-834ee22b2b62,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,40.0,269900000.0,10796000000.0,172854000.0,10623146000.0,252824000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
0f342ec3-850e-4d7e-81af-13dd83e64772,ce53e127-1a70-4f99-9413-43593c91374d,972a8469-1641-4f82-8b9d-2434e465e150,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,35.0,273400000.0,9569000000.0,263801000.0,9305199000.0,260398000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4606f263-7d93-48e0-b741-ee90715bf5ba,2e7789df-4fd2-4c67-a4b4-402a6f2b1328,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,17.5,337600000.0,5908000000.0,97473000.0,5810527000.0,303322000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1316210c-2956-4750-afea-bc2cd14893c9,2e7789df-4fd2-4c67-a4b4-402a6f2b1328,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,37.5,337000000.0,12637500000.0,208500000.0,12429000000.0,310551000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bb097b6d-3592-4760-a7bb-ab8a24e6b1b3,c7cd12c0-8084-4b3d-bdfe-3f5a49912027,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,69.5,578500000.0,40205750000.0,884094000.0,39321656000.0,509344000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b89b75b4-68e2-427a-91f7-aa86d05e92db,c7cd12c0-8084-4b3d-bdfe-3f5a49912027,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,5.5,581300000.0,3197150000.0,70303000.0,3126847000.0,522859000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
43cff10b-de99-4e4f-a7b4-8793ac0c0899,89908e83-051b-4260-b6db-4c8d70c34e77,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,21.0,365900000.0,7683900000.0,139410000.0,7544490000.0,327480000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b8d94c3f-2c6f-4214-8edf-7a88a636051b,89908e83-051b-4260-b6db-4c8d70c34e77,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,4.0,356000000.0,1424000000.0,25836000.0,1398164000.0,318620000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b461b576-2f32-4b36-8dfc-93fc127c12c5,baf3796a-3a80-4f4e-bfdb-ba6520a5e161,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,11.5,353800000.0,4068700000.0,90799000.0,3977901000.0,315888000.0,1,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
87d09ecf-31bb-4d26-8b21-d5aaaeb8d095,baf3796a-3a80-4f4e-bfdb-ba6520a5e161,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,3.5,334000000.0,1169000000.0,26088000.0,1142912000.0,305065000.0,2,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
