incidentid,ticketnumber,title,customerid,customeridtype,ahn_salesorderid,ahn_shipmentid,casetypecode,ahn_casecategory,ahn_investigatingteam,prioritycode,caseorigincode,ownerid,createdon,responseby,resolveby,firstresponsesent,ahn_firstresponseon,isescalated,escalatedon,ahn_claimupheld,ahn_compensationamount,customersatisfactioncode,statecode,statuscode,modifiedon
d8ead87e-4797-4ba1-b74f-f2bbe04f8244,CAS-00297-Q74KG9,Damaged or rusted material: ORD-001777,2bf95861-4827-4440-b6d9-fe1731094211,account,37c210b1-6c1e-419d-9810-ae278f10e1f6,8eccc08a-0c5c-4593-ad16-50e9183bc147,2,100000003,100000003,1,3,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-05-07T14:53:24Z,2026-05-07T16:53:24Z,2026-05-09T14:53:24Z,True,2026-05-07T17:03:22Z,True,2026-05-09T02:53:24Z,True,410600000.0,3.0,1,5,2026-05-09T21:25:46Z
8774881a-cec9-4a7d-99dc-8fe27eba32b0,CAS-00298-A19DKJ,Late delivery: ORD-001783,4b26f0a3-33b1-4ca4-b74d-34f5caf07226,account,adfefcec-355c-46c4-96fb-114e88c674e5,f5c395e8-68ac-46c0-8821-857631e0c360,2,100000001,100000002,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2026-06-07T17:29:03Z,2026-06-07T21:29:03Z,2026-06-12T17:29:03Z,True,2026-06-07T18:17:43Z,False,,True,0.0,3.0,1,5,2026-06-09T05:20:28Z
f79a35af-b722-48d4-b0ed-bb2c5c1b1912,CAS-00299-DZH84J,Mill certificate request: ORD-001783,4b26f0a3-33b1-4ca4-b74d-34f5caf07226,account,adfefcec-355c-46c4-96fb-114e88c674e5,f5c395e8-68ac-46c0-8821-857631e0c360,3,100000005,100000003,3,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-06-08T20:40:39Z,2026-06-09T04:40:39Z,2026-06-18T20:40:39Z,True,2026-06-09T00:11:52Z,False,,,0.0,4.0,1,1000,2026-06-09T10:01:40Z
336812c3-01bb-41fe-8077-24e9de143501,CAS-00300-R8HVF2,Invoice dispute: ORD-001787,217bc29e-ec95-43e9-a1fa-246624f982ec,account,0de90950-b744-4e49-88df-aafcfdd226db,d4f584b0-0c1b-4dd7-b96b-bd46634bab5e,2,100000004,100000004,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-06-24T10:07:36Z,2026-06-24T14:07:36Z,2026-06-29T10:07:36Z,True,2026-06-24T11:30:30Z,True,2026-06-28T04:07:36Z,True,83200000.0,4.0,1,5,2026-06-28T15:14:29Z
58cdb2b7-3c37-452e-a8d7-4bbd0dfda1d3,CAS-00301-Y7U7SJ,Weight discrepancy: ORD-001793,2207cb65-b197-4ed1-857a-e3fff8ed08ae,account,39525979-c692-489d-975c-6c6da29b988b,e24d3321-3ba9-4b24-8547-e8461b1b4407,2,100000000,100000001,2,2,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-08-14T17:03:40Z,2025-08-14T21:03:40Z,2025-08-19T17:03:40Z,True,2025-08-14T20:52:53Z,False,,False,0.0,4.0,1,5,2025-08-16T21:01:16Z
4138ee02-4ee3-44e3-aaf6-fbf3eeff39e7,CAS-00302-UG3M4G,Late delivery: ORD-001798,3c847821-4f10-4422-9fc2-2517e593562b,account,368730d2-0ac0-4be6-a1c1-69e3e294d248,1b97552b-bf53-4fcb-ac5e-2392e3745490,2,100000001,100000002,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-01-03T12:16:24Z,2026-01-03T16:16:24Z,2026-01-08T12:16:24Z,True,2026-01-03T13:35:04Z,False,,False,0.0,5.0,1,5,2026-01-03T19:20:59Z
c8aca65c-f482-4248-bccc-3e4265b8173f,CAS-00303-U3KY84,Damaged or rusted material: ORD-001801,61652fd3-41dd-4edf-acfa-a174ba059e68,account,328374d5-e208-4eed-a58a-8d94bc0889d3,ce27615b-6715-4918-b575-1469150a914a,2,100000003,100000003,1,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-05-09T01:04:38Z,2026-05-09T03:04:38Z,2026-05-11T01:04:38Z,True,2026-05-09T02:47:32Z,False,,True,852500000.0,4.0,1,5,2026-05-10T05:37:50Z
274123e7-5a05-490f-b5f8-1f321b10f1a8,CAS-00304-RMWGY6,Weight discrepancy: ORD-001807,9b6fbe20-4b3a-4a83-a286-16f4bbf9a04b,account,1bdd3154-4799-4cbd-9cae-d3f23ddbe287,02324648-44b9-47ed-8d97-70cba8711a4c,2,100000000,100000001,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-03-01T21:31:58Z,2026-03-02T01:31:58Z,2026-03-06T21:31:58Z,True,2026-03-01T23:59:51Z,False,,False,0.0,,1,5,2026-03-02T22:19:43Z
968c4ce1-1d4b-42e2-8690-506509a6c264,CAS-00305-8H569R,Late delivery: ORD-001808,9b6fbe20-4b3a-4a83-a286-16f4bbf9a04b,account,361479af-889d-4937-af62-3f63cabaef87,308ab52b-5417-4b5b-9754-7d658a7e3b9e,2,100000001,100000002,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-02-14T18:08:31Z,2026-02-14T22:08:31Z,2026-02-19T18:08:31Z,True,2026-02-14T20:03:31Z,False,,False,0.0,4.0,1,5,2026-02-15T08:50:38Z
d941fb57-bb4c-46eb-ba3f-4449120a4173,CAS-00306-AR6RSN,Late delivery: ORD-001812,18e9ef77-64ce-4589-8c4a-62badb335860,account,b84aa852-1606-4bf9-ae57-19d437b29510,b1185e99-5ae1-475f-a7c2-3ffd4bea5d55,2,100000001,100000002,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-06-23T07:10:18Z,2025-06-23T11:10:18Z,2025-06-28T07:10:18Z,True,2025-06-23T08:21:14Z,False,,False,0.0,,1,5,2025-06-23T22:50:25Z
6d151b28-1930-4353-8535-e14b77df16c6,CAS-00307-BWYWVG,Quality / spec claim: ORD-001817,6f0eebef-97e8-4057-96a7-01aba66ccf43,account,fd877689-c33a-4c9a-bf73-a5e0b69d8179,72ef7411-47c5-4f7a-b496-a8111fcb6093,2,100000002,100000003,2,2,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-03-19T06:46:11Z,2026-03-19T10:46:11Z,2026-03-24T06:46:11Z,True,2026-03-19T09:52:49Z,True,2026-03-23T00:46:11Z,True,846700000.0,,1,5,2026-03-24T08:08:20Z
1d91cf85-7617-4c7d-ae93-b24c3d865407,CAS-00308-B9NFYM,Invoice dispute: ORD-001818,6f0eebef-97e8-4057-96a7-01aba66ccf43,account,ad26a378-9ae1-4323-9ca2-25a4050e5021,1f515d6f-e5ea-48f6-bb78-66acfc465d65,2,100000004,100000004,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-04-29T00:16:23Z,2026-04-29T04:16:23Z,2026-05-04T00:16:23Z,True,2026-04-29T03:24:22Z,True,2026-05-02T18:16:23Z,False,0.0,,1,5,2026-05-07T12:05:06Z
f4785d5c-bde5-4dca-a3b5-cf64beec8196,CAS-00309-91H8C5,Weight discrepancy: ORD-001838,959677e9-35c4-4e08-86a4-7588a676ace1,account,a5125332-58ac-4ccd-b5ab-8536405b553f,2bfbc8b9-eee0-45c9-b249-5896f40ab8b2,2,100000000,100000001,2,2,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-02-28T14:17:42Z,2026-02-28T18:17:42Z,2026-03-05T14:17:42Z,True,2026-02-28T16:15:32Z,False,,True,199500000.0,4.0,1,5,2026-03-02T06:31:17Z
e30e02e8-ad33-401d-994b-1d876f080027,CAS-00310-FL046F,Weight discrepancy: ORD-001843,89eb56c1-7f42-4889-8ca1-7f756b2d470a,account,264f47e6-5173-4344-87a1-592a36f375c7,a3537ea5-6be8-428a-9a5f-6932514f1d9b,2,100000000,100000001,2,3,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-08-21T16:07:59Z,2025-08-21T20:07:59Z,2025-08-26T16:07:59Z,True,2025-08-22T02:55:34Z,True,2025-08-25T10:07:59Z,False,0.0,,1,5,2025-08-28T00:04:21Z
6a655443-790f-4e4a-ab31-a0bc7365606a,CAS-00311-7Q898B,Mill certificate request: ORD-001844,89eb56c1-7f42-4889-8ca1-7f756b2d470a,account,1ab52f9f-d528-4fad-9a8f-eea113f39fdf,69eb1a2f-ae2c-485d-9128-b235ee40a011,3,100000005,100000003,3,1,7931db9d-7b28-4616-ab82-a35fc263b420,2025-07-12T13:57:15Z,2025-07-12T21:57:15Z,2025-07-22T13:57:15Z,True,2025-07-12T19:46:15Z,False,,,0.0,4.0,1,1000,2025-07-15T11:22:18Z
f3def8f8-7932-4613-add0-abb36abdb65b,CAS-00312-U8Q51X,Weight discrepancy: ORD-001846,89eb56c1-7f42-4889-8ca1-7f756b2d470a,account,f050ddc4-4169-4b9d-beba-de37d4d2a015,44e1aa70-9407-42e0-9a12-539b8c43ef37,2,100000000,100000001,2,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-11-12T13:46:46Z,2025-11-12T17:46:46Z,2025-11-17T13:46:46Z,True,2025-11-12T16:11:31Z,False,,False,0.0,4.0,1,5,2025-11-16T03:50:40Z
09593d8a-f71c-4ecd-82e6-91746e1e887a,CAS-00313-9KESWC,Quality / spec claim: ORD-001846,89eb56c1-7f42-4889-8ca1-7f756b2d470a,account,f050ddc4-4169-4b9d-beba-de37d4d2a015,44e1aa70-9407-42e0-9a12-539b8c43ef37,2,100000002,100000003,2,2,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-11-16T11:41:32Z,2025-11-16T15:41:32Z,2025-11-21T11:41:32Z,True,2025-11-16T13:40:30Z,True,2025-11-20T05:41:32Z,True,652300000.0,,1,5,2025-11-27T05:36:17Z
89956ade-25eb-403c-ad6a-0f13561f2dd4,CAS-00314-QNPCVC,Invoice dispute: ORD-001849,2233212a-f526-4ea2-b953-3cb78ef1a114,account,16fdccd6-2e09-41c5-a069-2db02c3a5ccc,61fa4b75-1037-485d-8f77-d5453ff86bb6,2,100000004,100000004,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-11-06T14:07:14Z,2025-11-06T18:07:14Z,2025-11-11T14:07:14Z,True,2025-11-06T16:12:13Z,False,,False,0.0,,1,5,2025-11-09T00:47:59Z
4d48508f-08dc-4dcd-be57-3be695580779,CAS-00315-0HTDY8,Late delivery: ORD-001867,4087be6a-4514-4416-ac44-821eaf051764,account,1973a552-5089-4d81-91bf-80e6f7a318b5,99a1aed2-7e94-4fb8-aec3-52bfaab9e011,2,100000001,100000002,2,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-07-19T07:30:40Z,2025-07-19T11:30:40Z,2025-07-24T07:30:40Z,True,2025-07-19T09:11:33Z,False,,True,0.0,3.0,1,5,2025-07-20T18:30:21Z
426379e1-ec81-46f1-bebe-bbf18b36b178,CAS-00316-1A8SR0,Invoice dispute: ORD-001869,4087be6a-4514-4416-ac44-821eaf051764,account,923b0123-13fb-4d10-afe6-31990d6397ce,7f220f3b-418d-4dfe-82e9-a49cf8717c49,2,100000004,100000004,2,3,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-04-09T20:12:08Z,2026-04-10T00:12:08Z,2026-04-14T20:12:08Z,True,2026-04-09T23:15:09Z,False,,False,0.0,3.0,1,5,2026-04-11T16:25:51Z
016c21eb-f4de-4c57-a72b-f390ea1a4984,CAS-00317-PGK8YH,Quality / spec claim: ORD-001873,4087be6a-4514-4416-ac44-821eaf051764,account,26985000-960e-4e5a-aa7a-5d45a509a258,bc5d4965-3cf7-4ba6-a59e-87b180cc261f,2,100000002,100000003,2,3,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-06-22T03:41:55Z,2026-06-22T07:41:55Z,2026-06-27T03:41:55Z,True,2026-06-22T05:12:54Z,False,,False,0.0,2.0,1,5,2026-06-25T15:04:34Z
fd12f2e7-9bd6-4a8b-a528-772de18050e9,CAS-00318-BGANNY,Late delivery: ORD-001883,7cd6572f-301b-4b4e-a293-4e8ed189f750,account,1fa737b8-fc42-442d-ba39-8cea5068314c,d1f97d3e-c0a5-46d8-ac75-748ffff5c3e9,2,100000001,100000002,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-02-07T02:01:35Z,2026-02-07T06:01:35Z,2026-02-12T02:01:35Z,True,2026-02-07T02:40:55Z,False,,False,0.0,,1,5,2026-02-07T21:47:29Z
b426e18a-225d-4732-bfd2-600835343aca,CAS-00319-FSD3N9,Weight discrepancy: ORD-001916,7ec59e55-1b98-467e-8cc8-8dc68127a367,account,f147f33e-83ad-4b43-9e2a-dda2bae7c4a0,def51c41-d2b6-40d4-bab1-74811bc20e85,2,100000000,100000001,2,2,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-07-13T05:52:54Z,2025-07-13T09:52:54Z,2025-07-18T05:52:54Z,True,2025-07-13T08:23:29Z,True,2025-07-16T23:52:54Z,True,152900000.0,4.0,1,5,2025-07-17T22:40:40Z
c0c50fdd-44bb-45f2-b4e9-7504e2e82fbd,CAS-00320-QG2B2K,Late delivery: ORD-001933,1fda98c9-40a6-4de4-9271-e2959b21c065,account,c48d9b0a-f512-41a1-98f8-013364833d75,63785d01-949c-49a2-bb6b-fabe91a36e33,2,100000001,100000002,2,2,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-07-20T17:16:27Z,2025-07-20T21:16:27Z,2025-07-25T17:16:27Z,True,2025-07-20T19:22:26Z,False,,True,0.0,,1,5,2025-07-22T02:29:14Z
838e080d-5430-4b74-98a2-88428f559b6f,CAS-00321-CU5PC1,Late delivery: ORD-001941,1fda98c9-40a6-4de4-9271-e2959b21c065,account,290e0adc-f01c-483d-aedf-e41d924cb19c,b8f2b108-0898-4100-a2dd-0dec7627b0a0,2,100000001,100000002,2,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-05-31T14:48:51Z,2026-05-31T18:48:51Z,2026-06-05T14:48:51Z,True,2026-05-31T20:14:58Z,False,,False,0.0,,1,5,2026-06-02T13:47:10Z
d7128b2c-ea26-4b18-bc09-7a28e94fbb58,CAS-00322-JB2W1U,Weight discrepancy: ORD-001944,fa75b5fc-7921-40b3-aa0a-8302276f8e0d,account,c87d48ef-1195-48e1-bbe3-218b16907da3,9fbd44c2-8655-4a79-85be-69666fa5e495,2,100000000,100000001,2,3,7931db9d-7b28-4616-ab82-a35fc263b420,2025-12-06T19:58:38Z,2025-12-06T23:58:38Z,2025-12-11T19:58:38Z,True,2025-12-06T23:15:36Z,False,,False,0.0,,1,5,2025-12-10T03:57:36Z
65ab21ae-423c-4a79-b2d9-9e4e9c988665,CAS-00323-TLYZ09,Late delivery: ORD-001950,c3f67602-0879-4480-87ab-777056724b4c,account,f31598c4-963f-416f-96ba-cc09ec0bcfc0,2e7f1c36-c9f8-46b1-a7c3-f25bc891c9c8,2,100000001,100000002,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2025-05-25T17:18:19Z,2025-05-25T21:18:19Z,2025-05-30T17:18:19Z,True,2025-05-25T17:52:26Z,False,,True,0.0,4.0,1,5,2025-05-26T13:08:27Z
6fb7ef08-f67d-4615-93fc-4a3bda036d9d,CAS-00324-F15UBG,Mill certificate request: ORD-001955,dff4cc91-3164-4c14-b1a0-051f0acae683,account,beb5b7a7-e410-4d57-9270-6047c43b0b66,61d87ad6-b3ab-4c83-abfc-1614aaea47b4,3,100000005,100000003,3,3,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-09-15T17:57:25Z,2025-09-16T01:57:25Z,2025-09-25T17:57:25Z,True,2025-09-15T20:10:47Z,False,,,0.0,,1,1000,2025-09-16T19:14:00Z
785a8719-e004-49a4-8fbf-58502c54a5bd,CAS-00325-1QPD3T,Late delivery: ORD-001956,dff4cc91-3164-4c14-b1a0-051f0acae683,account,1cced7c2-da9b-421d-8f2f-7cefdf72c64d,897d1d03-787c-4b9c-b7b0-168f1b774c8b,2,100000001,100000002,2,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-03-22T07:47:56Z,2026-03-22T11:47:56Z,2026-03-27T07:47:56Z,True,2026-03-22T07:59:56Z,False,,False,0.0,,1,5,2026-03-23T06:55:05Z
a8a66904-eefe-41ea-ab4e-c8ac52dece97,CAS-00326-Q19YB5,Invoice dispute: ORD-001956,dff4cc91-3164-4c14-b1a0-051f0acae683,account,1cced7c2-da9b-421d-8f2f-7cefdf72c64d,897d1d03-787c-4b9c-b7b0-168f1b774c8b,2,100000004,100000004,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2026-04-04T05:37:35Z,2026-04-04T09:37:35Z,2026-04-09T05:37:35Z,True,2026-04-04T08:34:57Z,False,,True,339700000.0,,1,5,2026-04-06T09:58:31Z
fac18593-b0f5-4aca-bacb-47a72ae10dff,CAS-00327-0UDM4B,Late delivery: ORD-001961,c1cb8d69-8fa7-4dec-a5a6-1a06a8422325,account,15df8ed7-0846-4ad9-a0bb-14d2ccfd4146,f4e1dfe0-981a-41e4-8720-b6077e686334,2,100000001,100000002,2,2,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-08-30T09:45:46Z,2025-08-30T13:45:46Z,2025-09-04T09:45:46Z,True,2025-08-30T13:43:30Z,False,,True,0.0,,1,5,2025-09-01T17:04:00Z
8a381c52-6198-456f-abcf-5c03cf95213e,CAS-00328-0C7F9V,Invoice dispute: ORD-001962,c1cb8d69-8fa7-4dec-a5a6-1a06a8422325,account,054bbfd4-0fb8-4f1c-ba6a-11dd63855929,313a6b70-2efe-478d-b126-2cfaaf9c67d8,2,100000004,100000004,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2025-09-17T20:47:54Z,2025-09-18T00:47:54Z,2025-09-22T20:47:54Z,True,2025-09-17T22:42:13Z,True,2025-09-21T14:47:54Z,True,51000000.0,3.0,1,5,2025-10-10T04:26:51Z
adc28583-80b7-45ae-9ccb-56c8c791190f,CAS-00329-4TP6P0,Late delivery: ORD-001966,293572d3-fb63-43cb-8c35-bf2dec4fa141,account,895ed74b-0c94-4452-bc2d-1046c59a8f0b,dfb962c0-de28-4faf-8dc7-cf2320d848df,2,100000001,100000002,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-12-16T15:30:11Z,2025-12-16T19:30:11Z,2025-12-21T15:30:11Z,True,2025-12-16T17:33:32Z,False,,False,0.0,,1,5,2025-12-17T05:12:09Z
47100244-c165-4fdd-8212-7feb671005f0,CAS-00330-UDX06F,Damaged or rusted material: ORD-001972,9d470a35-c816-4c27-bc3c-4c2fa40e0199,account,240b569f-e6b3-4b83-9193-91f2443725c6,b4a7eeac-f82a-471d-a4ac-2d1732c66047,2,100000003,100000003,1,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-08-20T00:24:29Z,2025-08-20T02:24:29Z,2025-08-22T00:24:29Z,True,2025-08-20T01:02:40Z,False,,False,0.0,3.0,1,5,2025-08-21T08:42:14Z
cee87ba9-40ec-455a-9322-337962d964de,CAS-00331-YPU3R4,Weight discrepancy: ORD-001977,2c9c763b-e454-4286-9dd9-76469d892032,account,ac759d95-5e43-4a00-9896-13e7541e754c,4cc1658d-6c20-40b3-b81c-6789aef089cd,2,100000000,100000001,2,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-07-10T04:00:49Z,2025-07-10T08:00:49Z,2025-07-15T04:00:49Z,True,2025-07-10T06:07:22Z,False,,False,0.0,,1,5,2025-07-12T07:18:14Z
fbab92a3-b9f9-4996-a447-96ef1e64625d,CAS-00332-FPL9EP,Invoice dispute: ORD-001981,2c9c763b-e454-4286-9dd9-76469d892032,account,9e1adf92-18a2-4c76-b8a3-ccb843e2a542,7b6bb420-7652-4f7e-844c-65f62586566f,2,100000004,100000004,2,2,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-08-25T02:28:05Z,2025-08-25T06:28:05Z,2025-08-30T02:28:05Z,True,2025-08-25T05:32:50Z,True,2025-08-28T20:28:05Z,True,1479800000.0,5.0,1,5,2025-08-28T22:56:16Z
02cc41db-0c0d-4a82-b11e-b49ce16e9198,CAS-00333-8J7ZCU,Quality / spec claim: ORD-001982,2c9c763b-e454-4286-9dd9-76469d892032,account,ac79dfe1-1120-4ab3-94c7-fc453610b6c1,92cf1c8d-8803-4641-8368-6665b8b0cf1b,2,100000002,100000003,2,2,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-03-02T21:56:25Z,2026-03-03T01:56:25Z,2026-03-07T21:56:25Z,True,2026-03-03T03:22:39Z,False,,False,0.0,3.0,1,5,2026-03-06T09:09:31Z
6c378911-f373-4977-a467-eb193bacf217,CAS-00334-QYU404,Invoice dispute: ORD-001993,59cb1e01-8a40-45cd-9597-b5085bed5760,account,430c9e01-775f-4369-9ead-99db1ed6b1ce,1ab10782-910a-4437-b7db-4bd611d67310,2,100000004,100000004,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-06-08T08:46:43Z,2026-06-08T12:46:43Z,2026-06-13T08:46:43Z,True,2026-06-08T09:17:17Z,False,,True,204800000.0,5.0,1,5,2026-06-10T16:02:59Z
c3d68329-3fdb-4f50-b7c1-9e2fc7e7b691,CAS-00335-7W3C2D,Delivery change request: ORD-001995,c2c76cf4-91fd-42b9-b2d9-c2b7416a4f9f,account,8bedc652-853d-4926-b852-c96ba1a84f12,69b73620-cf91-466e-bad1-c4103fd322e0,3,100000006,100000002,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-05-10T02:14:36Z,2026-05-10T06:14:36Z,2026-05-15T02:14:36Z,True,2026-05-10T03:44:15Z,False,,,0.0,5.0,1,1000,2026-05-10T06:32:05Z
95dc0b9a-d45a-4951-aaec-4c685b2b6dc3,CAS-00336-KM06CJ,Weight discrepancy: ORD-001996,087df61d-21e4-47e7-b856-fcb38b27036b,account,7d5f5eff-ed17-4620-a3bf-72c1b732e130,2c1b0d5f-7e3a-4375-9650-1b89c4f751d8,2,100000000,100000001,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2026-02-21T13:52:50Z,2026-02-21T17:52:50Z,2026-02-26T13:52:50Z,True,2026-02-21T16:31:08Z,False,,True,170500000.0,,1,5,2026-02-23T10:37:16Z
b6ef7faf-a612-416f-9d8c-525f3aa599f5,CAS-00337-MRETFQ,Late delivery: ORD-001996,087df61d-21e4-47e7-b856-fcb38b27036b,account,7d5f5eff-ed17-4620-a3bf-72c1b732e130,2c1b0d5f-7e3a-4375-9650-1b89c4f751d8,2,100000001,100000002,2,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-02-21T16:33:25Z,2026-02-21T20:33:25Z,2026-02-26T16:33:25Z,True,2026-02-21T18:28:28Z,False,,False,0.0,,1,5,2026-02-21T23:12:21Z
2c3a1e97-3dd1-44d1-a3d3-689131e9b958,CAS-00338-F1696P,Mill certificate request: ORD-001999,8400bf6e-32c2-468c-973d-c559122beb5e,account,9791855a-a857-4a4e-87f7-da7f693e43ce,bff05afb-b855-4ee7-9d7e-7b12f345cbc7,3,100000005,100000003,3,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2026-06-08T09:13:47Z,2026-06-08T17:13:47Z,2026-06-18T09:13:47Z,True,2026-06-08T10:36:16Z,False,,,0.0,4.0,1,1000,2026-06-08T21:34:13Z
190b04c5-05db-4140-8852-21e994a850d5,CAS-00339-NW252J,Late delivery: ORD-002002,cca8f708-df77-41cc-85d1-cfbdd2ec8e7a,account,3af38235-c820-460e-9680-708574c98527,a454ef2c-315e-4a5a-9afd-4f3fbf48aa58,2,100000001,100000002,2,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-06-27T12:18:33Z,2026-06-27T16:18:33Z,2026-07-02T12:18:33Z,True,2026-06-27T13:58:03Z,False,,False,0.0,,1,5,2026-06-27T18:30:24Z
f3641365-06a6-41ff-a705-559492e40034,CAS-00340-GU3NZM,Late delivery: ORD-002023,512896b9-d1a8-470a-afba-959b5ff1e393,account,568a0e58-0406-43c7-83f8-fad1058d2a82,a59d71ec-c73f-4c3c-83d0-90d6ecfac762,2,100000001,100000002,2,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-12-25T17:41:43Z,2025-12-25T21:41:43Z,2025-12-30T17:41:43Z,True,2025-12-25T18:42:32Z,False,,True,0.0,4.0,1,5,2025-12-26T16:13:57Z
cae58cf3-878b-44d3-a36f-af9cfe65a615,CAS-00341-BMD2LF,Invoice dispute: ORD-002026,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,d01a092e-b00a-47af-9134-6227cf5ac26c,e9c01658-cc11-4c44-a7d2-cdaff3bfc008,2,100000004,100000004,2,1,4cae8e39-e278-419b-94aa-01f9ef63cd2c,2025-09-20T22:49:55Z,2025-09-21T02:49:55Z,2025-09-25T22:49:55Z,True,2025-09-21T00:11:33Z,True,2025-09-24T16:49:55Z,True,90400000.0,2.0,1,5,2025-10-05T03:55:35Z
f3e8e484-8e80-44ea-ae46-f6179d7e6694,CAS-00342-6R9VXG,Mill certificate request: ORD-002026,5503b3e2-adc3-4d66-99aa-5d3fe9912230,account,d01a092e-b00a-47af-9134-6227cf5ac26c,e9c01658-cc11-4c44-a7d2-cdaff3bfc008,3,100000005,100000003,3,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-08-26T16:48:34Z,2025-08-27T00:48:34Z,2025-09-05T16:48:34Z,True,2025-08-26T17:59:37Z,False,,,0.0,,1,1000,2025-08-27T15:48:32Z
86ef6d60-cc6d-4b84-93a9-69fc1ae94262,CAS-00343-ZPFLM1,Late delivery: ORD-002031,d5e82907-d66c-4553-92dc-4248f169e2ce,account,7d0101c9-7028-4b5c-bff4-fa15d6ffd771,0889d708-9d3f-479d-ad05-e392275f1998,2,100000001,100000002,2,1,0e108913-5aeb-4cd9-a56a-e9713fdfefe6,2025-03-18T16:56:20Z,2025-03-18T20:56:20Z,2025-03-23T16:56:20Z,True,2025-03-18T18:41:35Z,False,,True,0.0,,1,5,2025-03-19T02:55:19Z
861895e5-cd62-4e88-90e0-d6c082fb3096,CAS-00344-0GPH7P,Weight discrepancy: ORD-002032,d5e82907-d66c-4553-92dc-4248f169e2ce,account,019830b6-99f4-4c63-84db-cbf83c0ca3f6,a2feb406-9b27-4c8f-af1d-1457ca406c92,2,100000000,100000001,2,3,4b30bd90-ff3f-4312-a47b-630f7d42a132,2025-05-19T00:29:25Z,2025-05-19T04:29:25Z,2025-05-24T00:29:25Z,True,2025-05-19T03:36:19Z,False,,True,164400000.0,,1,5,2025-05-19T07:29:06Z
933c0f9e-69fe-4bd4-ac42-a1336c4d3d92,CAS-00345-0YTP6Q,Invoice dispute: ORD-002039,afe05f6d-66ab-44ad-a4c1-b6ef25896340,account,9a5570b9-4e5e-41a1-aa93-05a89235ae56,1fc98fd1-9121-48d6-bf7d-5ca61fab7f55,2,100000004,100000004,2,1,7931db9d-7b28-4616-ab82-a35fc263b420,2025-03-18T08:40:20Z,2025-03-18T12:40:20Z,2025-03-23T08:40:20Z,True,2025-03-18T09:16:57Z,False,,True,270400000.0,,1,5,2025-03-21T07:35:44Z
ec547730-f19e-46e8-b8f9-3d64ccbf2acc,CAS-00346-19A4FY,Invoice dispute: ORD-002042,afe05f6d-66ab-44ad-a4c1-b6ef25896340,account,85555cb2-7ead-4d32-895d-7662f3548145,11d7d9bf-b6cc-4420-87b8-90b0a83cbc9c,2,100000004,100000004,2,1,4b30bd90-ff3f-4312-a47b-630f7d42a132,2026-01-01T19:23:28Z,2026-01-01T23:23:28Z,2026-01-06T19:23:28Z,True,2026-01-01T20:01:33Z,False,,True,178600000.0,5.0,1,5,2026-01-03T19:18:14Z
