productpricelevelid,pricelevelid,productid,uomid,amount,transactioncurrencyid
88575117-6155-4667-a112-507c2cfa55b0,bdb025ff-2451-45a4-91d0-59b26699cd99,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,587400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
8f0881ee-8011-416b-bae8-8926b423ccde,bdb025ff-2451-45a4-91d0-59b26699cd99,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,585900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5aaab32f-ce63-42b6-ab05-347fd556b37d,bdb025ff-2451-45a4-91d0-59b26699cd99,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,604600000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
bdf66ba5-dc9c-46de-a5a6-74c212738a23,bdb025ff-2451-45a4-91d0-59b26699cd99,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,410400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,75b27455-04cc-4ede-afac-16730ad45230,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,460700000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
67884209-92ca-425a-ade5-93329364f3d0,75b27455-04cc-4ede-afac-16730ad45230,23b8c1e9-3924-46de-beb1-3b9046685257,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,446300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,75b27455-04cc-4ede-afac-16730ad45230,bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,439200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f758dce2-0556-4aea-a7b0-32831d7c0098,75b27455-04cc-4ede-afac-16730ad45230,972a8469-1641-4f82-8b9d-2434e465e150,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,438400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f296d9f0-cd23-42c2-abff-e17b532401fc,75b27455-04cc-4ede-afac-16730ad45230,17fc695a-07a0-4a6e-8822-e8f36c031199,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,438800000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
b08a4895-d4ff-4666-b5c8-e90d9e3d750d,75b27455-04cc-4ede-afac-16730ad45230,9a1de644-815e-46d1-bb8f-aa1837f8a88b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,427500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,75b27455-04cc-4ede-afac-16730ad45230,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,544000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
6f887f28-3e49-4d09-9b19-d8b8d8302081,75b27455-04cc-4ede-afac-16730ad45230,6b65a6a4-8b81-48f6-b38a-088ca65ed389,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,536200000.00000006,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1422373f-8622-48d1-a683-e10796c044d0,75b27455-04cc-4ede-afac-16730ad45230,47378190-96da-4dac-b2ff-5d2a386ecbe0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,548500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
beed10b6-4f6e-474b-9eda-b0276550f74a,75b27455-04cc-4ede-afac-16730ad45230,c241330b-01a9-471f-9e8a-774bcf36d58b,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,574400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,75b27455-04cc-4ede-afac-16730ad45230,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,521799999.99999994,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a21b0307-82af-485c-938d-994c2b0abedd,75b27455-04cc-4ede-afac-16730ad45230,371ecd7b-27cd-4130-8722-9389571aa876,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,535200000.00000006,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
31a3ac4d-828c-47e7-87d5-b7be1d30d990,75b27455-04cc-4ede-afac-16730ad45230,1a2a73ed-562b-4f79-8374-59eef50bea63,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,572400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,75b27455-04cc-4ede-afac-16730ad45230,5be6128e-18c2-4797-a142-ea7d17be3111,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,563300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
a53bc024-d1a6-4d87-b54e-2019ba35844e,75b27455-04cc-4ede-afac-16730ad45230,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,584500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,75b27455-04cc-4ede-afac-16730ad45230,759cde66-bacf-43d0-8b1f-9163ce9ff57f,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,669500000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
2c6a6e9a-3280-47a1-8187-222b257d5e52,75b27455-04cc-4ede-afac-16730ad45230,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,658900000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
c257cf73-c29d-482b-a722-796e9a36d1ec,75b27455-04cc-4ede-afac-16730ad45230,4b0dbb41-8d52-48f1-942c-3fe860e7a113,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,779000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,75b27455-04cc-4ede-afac-16730ad45230,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,763300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,75b27455-04cc-4ede-afac-16730ad45230,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,617400000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
9458054e-c287-4f06-9050-f7efc1235c91,75b27455-04cc-4ede-afac-16730ad45230,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,599200000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
e1cde87f-ec95-4f87-ae5e-c36572eb7474,75b27455-04cc-4ede-afac-16730ad45230,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,626000000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
fc8d5b93-a2a2-491f-a49b-1cd99082889b,75b27455-04cc-4ede-afac-16730ad45230,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,3b0b0e6c-5a36-4b8e-8c1e-0d7c5e2f9a11,428300000.0,7f5b6f7e-1c2d-4a4e-9a51-3a3f1d3c0a01
